iteration,phase,sample_type,nearest_idx,node_count,accepted,collision,collision_pairs,reason,cost,from_q,to_q,sample_q
68,choose_parent,random,64,65,False,True,"[[""rt_link5_0"", ""collision_object_0""], [""rt_link6_0"", ""collision_object_0""], [""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[4.662974, -0.100577, -0.79574, 1.21305, 0.23768, -0.368062, -0.641688, 0.478818]","[1.430434, 0.439366, 0.055899, 0.73061, 0.063316, 0.581793, 1.592791, -1.28372]","[1.356092, 0.347133, 1.99612, 2.976903, 1.070875, 0.681569, 0.781079, -2.240822]"
68,add_node,random,42,66,True,False,,best_parent=0,0.4576648727513673,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.430434, 0.439366, 0.055899, 0.73061, 0.063316, 0.581793, 1.592791, -1.28372]","[1.356092, 0.347133, 1.99612, 2.976903, 1.070875, 0.681569, 0.781079, -2.240822]"
69,choose_parent,random,57,66,False,True,"[[""rt_link5_0"", ""collision_object_0""], [""rt_link6_0"", ""collision_object_0""], [""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[4.298564, -0.32351, 0.062915, 1.298797, -0.14558, -0.291853, -0.736678, 0.139606]","[4.642724, -0.115907, -1.070585, 1.067575, 0.574755, -0.275868, -0.594135, 0.648366]","[4.519493, -0.209196, -2.743174, 0.182275, 2.626052, 0.285187, -0.304751, 1.680169]"
69,choose_parent,random,65,66,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[1.430434, 0.439366, 0.055899, 0.73061, 0.063316, 0.581793, 1.592791, -1.28372]","[4.642724, -0.115907, -1.070585, 1.067575, 0.574755, -0.275868, -0.594135, 0.648366]","[4.519493, -0.209196, -2.743174, 0.182275, 2.626052, 0.285187, -0.304751, 1.680169]"
69,add_node,random,64,67,True,False,,best_parent=0,0.6607648699275445,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[4.642724, -0.115907, -1.070585, 1.067575, 0.574755, -0.275868, -0.594135, 0.648366]","[4.519493, -0.209196, -2.743174, 0.182275, 2.626052, 0.285187, -0.304751, 1.680169]"
70,choose_parent,random,30,67,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[4.037004, -0.222545, -0.432788, 1.282314, -0.133694, -0.266785, -0.452341, 0.499189]","[0.608444, -0.04423, 0.546694, 0.478579, 0.049353, 0.190753, -0.191681, -0.351677]","[0.673669, -0.181736, 2.643561, 1.956122, -0.790061, 0.220082, -1.393927, 0.20067]"
70,choose_parent,random,65,67,False,True,"[[""rt_link4_0"", ""collision_object_0""]]",parent_edge_collision,,"[1.430434, 0.439366, 0.055899, 0.73061, 0.063316, 0.581793, 1.592791, -1.28372]","[0.608444, -0.04423, 0.546694, 0.478579, 0.049353, 0.190753, -0.191681, -0.351677]","[0.673669, -0.181736, 2.643561, 1.956122, -0.790061, 0.220082, -1.393927, 0.20067]"
70,add_node,random,3,68,True,False,,best_parent=0,0.15766605791453836,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.608444, -0.04423, 0.546694, 0.478579, 0.049353, 0.190753, -0.191681, -0.351677]","[0.673669, -0.181736, 2.643561, 1.956122, -0.790061, 0.220082, -1.393927, 0.20067]"
71,add_node,random,31,69,True,False,,best_parent=0,0.569180641445761,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.752104, -0.394178, 0.448564, -0.644742, -0.607408, 0.401663, 1.055043, -0.296764]","[4.908021, -0.366051, -0.197002, -0.72457, -2.872287, -0.782462, 1.419216, -0.391564]"
72,add_node,random,56,70,True,False,,best_parent=0,0.2597377314829278,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.642999, -0.026018, 0.573438, -0.41854, 0.085211, -0.197917, -0.455714, 1.278516]","[2.310621, 0.927427, 2.47204, -1.272541, 0.138464, 0.069843, -2.701183, 2.870675]"
73,add_node,random,53,71,True,False,,best_parent=0,0.6466756723853342,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[4.638797, -0.149062, 0.302217, -0.853632, 0.72236, 0.75402, 0.390058, -0.78301]","[3.702161, 0.915027, 2.588673, -2.352253, 0.25899, 2.232529, -2.716622, -2.877258]"
74,add_node,random,62,72,True,False,,best_parent=0,0.7539484787847195,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[5.292093, -0.387033, 0.661958, -0.592191, 0.309875, -0.192141, 1.5224, -0.063531]","[6.352652, -0.06967, 2.448463, 2.57908, 0.524964, -1.534413, 3.131518, 1.588175]"
75,choose_parent,random,30,72,False,True,"[[""rt_link_end_0"", ""collision_object_0""], [""rt_link6_0"", ""collision_object_0""]]",parent_edge_collision,,"[4.037004, -0.222545, -0.432788, 1.282314, -0.133694, -0.266785, -0.452341, 0.499189]","[4.349141, -0.349717, 0.08352, 1.22248, 0.116864, -0.576239, -1.031758, 0.170338]","[4.695302, -0.529089, 0.224543, 0.700141, 1.91311, -2.52266, -3.051373, 0.380677]"
75,choose_parent,random,40,72,False,True,"[[""rt_link6_0"", ""collision_object_0""], [""rt_link_end_0"", ""collision_object_0""], [""rt_link5_0"", ""collision_object_0""]]",parent_edge_collision,,"[4.432938, -0.141406, -0.618826, 1.261082, -0.061214, -0.277699, -0.462711, 0.28035]","[4.349141, -0.349717, 0.08352, 1.22248, 0.116864, -0.576239, -1.031758, 0.170338]","[4.695302, -0.529089, 0.224543, 0.700141, 1.91311, -2.52266, -3.051373, 0.380677]"
75,choose_parent,random,52,72,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[4.334551, -0.291163, -0.232193, 1.192441, -0.093219, -0.03567, -0.641892, 0.395565]","[4.349141, -0.349717, 0.08352, 1.22248, 0.116864, -0.576239, -1.031758, 0.170338]","[4.695302, -0.529089, 0.224543, 0.700141, 1.91311, -2.52266, -3.051373, 0.380677]"
75,choose_parent,random,64,72,False,True,"[[""rt_link5_0"", ""collision_object_0""], [""rt_link6_0"", ""collision_object_0""], [""rt_link_end_0"", ""collision_object_0""], [""rt_link4_0"", ""collision_object_0""]]",parent_edge_collision,,"[4.662974, -0.100577, -0.79574, 1.21305, 0.23768, -0.368062, -0.641688, 0.478818]","[4.349141, -0.349717, 0.08352, 1.22248, 0.116864, -0.576239, -1.031758, 0.170338]","[4.695302, -0.529089, 0.224543, 0.700141, 1.91311, -2.52266, -3.051373, 0.380677]"
75,choose_parent,random,65,72,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[1.430434, 0.439366, 0.055899, 0.73061, 0.063316, 0.581793, 1.592791, -1.28372]","[4.349141, -0.349717, 0.08352, 1.22248, 0.116864, -0.576239, -1.031758, 0.170338]","[4.695302, -0.529089, 0.224543, 0.700141, 1.91311, -2.52266, -3.051373, 0.380677]"
75,choose_parent,random,66,72,False,True,"[[""rt_link_end_0"", ""collision_object_0""], [""rt_link5_0"", ""collision_object_0""], [""rt_link6_0"", ""collision_object_0""], [""rt_link4_0"", ""collision_object_0""]]",parent_edge_collision,,"[4.642724, -0.115907, -1.070585, 1.067575, 0.574755, -0.275868, -0.594135, 0.648366]","[4.349141, -0.349717, 0.08352, 1.22248, 0.116864, -0.576239, -1.031758, 0.170338]","[4.695302, -0.529089, 0.224543, 0.700141, 1.91311, -2.52266, -3.051373, 0.380677]"
75,add_node,random,57,73,True,False,,best_parent=0,0.6389180022586657,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[4.349141, -0.349717, 0.08352, 1.22248, 0.116864, -0.576239, -1.031758, 0.170338]","[4.695302, -0.529089, 0.224543, 0.700141, 1.91311, -2.52266, -3.051373, 0.380677]"
76,add_node,random,71,74,True,False,,best_parent=0,0.7628692694244591,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[5.462814, -0.28624, 0.768513, -0.689853, 0.484697, -0.415642, 1.345728, -0.028864]","[6.946205, 0.589545, 1.694367, -1.53843, 2.003716, -2.357635, -0.189363, 0.272358]"
77,add_node,random,7,75,True,False,,best_parent=0,0.2646347523502116,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.348454, -0.170852, 0.298349, 0.212561, 0.450043, -0.063653, 0.500972, -0.856343]","[1.8714, -0.214192, 1.085603, 1.839703, 1.808312, -0.669728, 1.649166, -2.227763]"
78,add_node,random,70,76,True,False,,best_parent=0,0.659692198788816,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[4.593372, -0.029852, 0.363412, -1.040363, 0.789239, 0.957213, 0.497409, -0.905845]","[4.242533, 0.89087, 0.836055, -2.482578, 1.305775, 2.526572, 1.326537, -1.854558]"
79,choose_parent,random,48,76,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[2.209716, 0.536032, 0.184146, 0.217537, 0.328539, 0.06649, 1.145656, 0.053439]","[4.941491, -0.209, -1.116805, 1.129614, 0.791853, -0.299577, -0.392623, 0.775905]","[7.404354, -0.976407, -1.497819, 1.641027, 2.581487, -0.495021, 1.268532, 1.827263]"
79,choose_parent,random,57,76,False,True,"[[""rt_link5_0"", ""collision_object_0""], [""rt_link6_0"", ""collision_object_0""], [""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[4.298564, -0.32351, 0.062915, 1.298797, -0.14558, -0.291853, -0.736678, 0.139606]","[4.941491, -0.209, -1.116805, 1.129614, 0.791853, -0.299577, -0.392623, 0.775905]","[7.404354, -0.976407, -1.497819, 1.641027, 2.581487, -0.495021, 1.268532, 1.827263]"
79,choose_parent,random,59,76,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[1.995929, 0.578691, -0.10502, 0.318041, 0.2987, 0.065968, 1.685476, -0.027076]","[4.941491, -0.209, -1.116805, 1.129614, 0.791853, -0.299577, -0.392623, 0.775905]","[7.404354, -0.976407, -1.497819, 1.641027, 2.581487, -0.495021, 1.268532, 1.827263]"
79,choose_parent,random,65,76,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[1.430434, 0.439366, 0.055899, 0.73061, 0.063316, 0.581793, 1.592791, -1.28372]","[4.941491, -0.209, -1.116805, 1.129614, 0.791853, -0.299577, -0.392623, 0.775905]","[7.404354, -0.976407, -1.497819, 1.641027, 2.581487, -0.495021, 1.268532, 1.827263]"
79,choose_parent,random,67,76,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[0.608444, -0.04423, 0.546694, 0.478579, 0.049353, 0.190753, -0.191681, -0.351677]","[4.941491, -0.209, -1.116805, 1.129614, 0.791853, -0.299577, -0.392623, 0.775905]","[7.404354, -0.976407, -1.497819, 1.641027, 2.581487, -0.495021, 1.268532, 1.827263]"
79,choose_parent,random,72,76,False,True,"[[""rt_link4_0"", ""collision_object_0""], [""rt_link5_0"", ""collision_object_0""], [""rt_link6_0"", ""collision_object_0""], [""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[4.349141, -0.349717, 0.08352, 1.22248, 0.116864, -0.576239, -1.031758, 0.170338]","[4.941491, -0.209, -1.116805, 1.129614, 0.791853, -0.299577, -0.392623, 0.775905]","[7.404354, -0.976407, -1.497819, 1.641027, 2.581487, -0.495021, 1.268532, 1.827263]"
79,add_node,random,66,77,True,False,,best_parent=0,0.7095813748147652,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[4.941491, -0.209, -1.116805, 1.129614, 0.791853, -0.299577, -0.392623, 0.775905]","[7.404354, -0.976407, -1.497819, 1.641027, 2.581487, -0.495021, 1.268532, 1.827263]"
80,choose_parent,random,30,77,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[4.037004, -0.222545, -0.432788, 1.282314, -0.133694, -0.266785, -0.452341, 0.499189]","[4.417347, -0.247086, 0.146042, 1.070432, 0.150023, -0.445706, -1.30756, 0.014192]","[4.819127, 0.357474, 0.514339, 0.174771, 0.345349, 0.323215, -2.932215, -0.905608]"
80,choose_parent,random,64,77,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[4.662974, -0.100577, -0.79574, 1.21305, 0.23768, -0.368062, -0.641688, 0.478818]","[4.417347, -0.247086, 0.146042, 1.070432, 0.150023, -0.445706, -1.30756, 0.014192]","[4.819127, 0.357474, 0.514339, 0.174771, 0.345349, 0.323215, -2.932215, -0.905608]"
80,choose_parent,random,76,77,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[4.941491, -0.209, -1.116805, 1.129614, 0.791853, -0.299577, -0.392623, 0.775905]","[4.417347, -0.247086, 0.146042, 1.070432, 0.150023, -0.445706, -1.30756, 0.014192]","[4.819127, 0.357474, 0.514339, 0.174771, 0.345349, 0.323215, -2.932215, -0.905608]"
80,add_node,random,72,78,True,False,,best_parent=0,0.6375571585020766,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[4.417347, -0.247086, 0.146042, 1.070432, 0.150023, -0.445706, -1.30756, 0.014192]","[4.819127, 0.357474, 0.514339, 0.174771, 0.345349, 0.323215, -2.932215, -0.905608]"
81,choose_parent,random,30,78,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[4.037004, -0.222545, -0.432788, 1.282314, -0.133694, -0.266785, -0.452341, 0.499189]","[0.686571, -0.047541, 0.652444, 0.815615, -0.164848, 0.218997, -0.151247, -0.077179]","[1.040362, -0.062531, 1.131318, 2.341852, -1.134836, 0.346896, 0.031855, 1.16586]"
81,choose_parent,random,40,78,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[4.432938, -0.141406, -0.618826, 1.261082, -0.061214, -0.277699, -0.462711, 0.28035]","[0.686571, -0.047541, 0.652444, 0.815615, -0.164848, 0.218997, -0.151247, -0.077179]","[1.040362, -0.062531, 1.131318, 2.341852, -1.134836, 0.346896, 0.031855, 1.16586]"
81,choose_parent,random,64,78,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[4.662974, -0.100577, -0.79574, 1.21305, 0.23768, -0.368062, -0.641688, 0.478818]","[0.686571, -0.047541, 0.652444, 0.815615, -0.164848, 0.218997, -0.151247, -0.077179]","[1.040362, -0.062531, 1.131318, 2.341852, -1.134836, 0.346896, 0.031855, 1.16586]"
81,choose_parent,random,65,78,False,True,"[[""rt_link4_0"", ""collision_object_0""]]",parent_edge_collision,,"[1.430434, 0.439366, 0.055899, 0.73061, 0.063316, 0.581793, 1.592791, -1.28372]","[0.686571, -0.047541, 0.652444, 0.815615, -0.164848, 0.218997, -0.151247, -0.077179]","[1.040362, -0.062531, 1.131318, 2.341852, -1.134836, 0.346896, 0.031855, 1.16586]"
81,choose_parent,random,76,78,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[4.941491, -0.209, -1.116805, 1.129614, 0.791853, -0.299577, -0.392623, 0.775905]","[0.686571, -0.047541, 0.652444, 0.815615, -0.164848, 0.218997, -0.151247, -0.077179]","[1.040362, -0.062531, 1.131318, 2.341852, -1.134836, 0.346896, 0.031855, 1.16586]"
81,add_node,random,67,79,True,False,,best_parent=0,0.19599823386880416,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.686571, -0.047541, 0.652444, 0.815615, -0.164848, 0.218997, -0.151247, -0.077179]","[1.040362, -0.062531, 1.131318, 2.341852, -1.134836, 0.346896, 0.031855, 1.16586]"
82,add_node,random,27,80,True,False,,best_parent=0,0.39224768532945764,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.836464, 0.268765, -0.551354, 0.43765, -0.567519, -0.510383, 1.419478, -0.362602]","[2.979473, 0.224951, -2.229537, 0.750906, -2.734988, -2.402308, 1.975321, -0.39848]"
83,add_node,random,69,81,True,False,,best_parent=0,0.30596518019061547,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.920264, -0.120833, 0.728028, -0.631232, 0.162264, -0.298407, -0.627394, 1.255155]","[2.765752, -0.751923, 1.756983, -2.046916, 0.67513, -0.967271, -1.770101, 1.099662]"
84,add_node,random,62,82,True,False,,best_parent=0,0.777834596224552,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[5.338807, -0.464726, 0.29951, -1.170517, 0.378417, -0.327582, 1.417149, -0.040168]","[6.580982, -0.804678, -1.032647, -3.030167, 1.088892, -2.492181, 1.934526, 1.510975]"
85,add_node,random,37,83,True,False,,best_parent=0,0.5230327519218898,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.604963, 0.549729, 0.388305, -0.113236, -0.554628, 0.413144, 2.070987, -1.118317]","[2.536995, 0.992331, 2.656914, -0.00963, -2.926766, -1.217831, 2.933911, -2.061638]"
86,add_node,random,79,84,True,False,,best_parent=0,0.45562183684963925,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[2.290805, 0.278761, -0.740441, 0.479719, -0.645809, -0.76956, 1.451615, -0.458081]","[6.357945, 0.368243, -2.433101, 0.856305, -1.346639, -3.089647, 1.739298, -1.312779]"
87,choose_parent,goal_bias,30,84,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[4.037004, -0.222545, -0.432788, 1.282314, -0.133694, -0.266785, -0.452341, 0.499189]","[2.205177, 0.669602, -0.118269, 0.444134, 0.238012, 0.042484, 2.032594, -0.076564]","[2.333739, 0.725458, -0.12641, 0.521605, 0.200725, 0.028056, 2.245862, -0.10697]"
87,choose_parent,goal_bias,64,84,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[4.662974, -0.100577, -0.79574, 1.21305, 0.23768, -0.368062, -0.641688, 0.478818]","[2.205177, 0.669602, -0.118269, 0.444134, 0.238012, 0.042484, 2.032594, -0.076564]","[2.333739, 0.725458, -0.12641, 0.521605, 0.200725, 0.028056, 2.245862, -0.10697]"
87,choose_parent,goal_bias,66,84,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[4.642724, -0.115907, -1.070585, 1.067575, 0.574755, -0.275868, -0.594135, 0.648366]","[2.205177, 0.669602, -0.118269, 0.444134, 0.238012, 0.042484, 2.032594, -0.076564]","[2.333739, 0.725458, -0.12641, 0.521605, 0.200725, 0.028056, 2.245862, -0.10697]"
87,choose_parent,goal_bias,76,84,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[4.941491, -0.209, -1.116805, 1.129614, 0.791853, -0.299577, -0.392623, 0.775905]","[2.205177, 0.669602, -0.118269, 0.444134, 0.238012, 0.042484, 2.032594, -0.076564]","[2.333739, 0.725458, -0.12641, 0.521605, 0.200725, 0.028056, 2.245862, -0.10697]"
87,add_node,goal_bias,59,85,True,False,,best_parent=0,0.549320141060802,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[2.205177, 0.669602, -0.118269, 0.444134, 0.238012, 0.042484, 2.032594, -0.076564]","[2.333739, 0.725458, -0.12641, 0.521605, 0.200725, 0.028056, 2.245862, -0.10697]"
88,choose_parent,random,22,85,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[3.262566, -0.287467, -0.707042, 0.802879, 0.106583, -0.086463, -0.046757, -0.181838]","[1.59929, 0.387992, -0.186778, 0.843017, 0.042764, 0.884547, 1.56158, -1.492963]","[2.767969, 0.032426, -1.866385, 1.621004, -0.099483, 2.979961, 1.345564, -2.941168]"
88,choose_parent,random,25,85,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[3.614226, -0.252356, -0.590437, 0.921053, 0.139368, -0.219096, -0.26942, 0.075644]","[1.59929, 0.387992, -0.186778, 0.843017, 0.042764, 0.884547, 1.56158, -1.492963]","[2.767969, 0.032426, -1.866385, 1.621004, -0.099483, 2.979961, 1.345564, -2.941168]"
88,choose_parent,random,26,85,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[3.653675, -0.221418, -0.692159, 1.133226, -0.110918, -0.445881, -0.359174, 0.329592]","[1.59929, 0.387992, -0.186778, 0.843017, 0.042764, 0.884547, 1.56158, -1.492963]","[2.767969, 0.032426, -1.866385, 1.621004, -0.099483, 2.979961, 1.345564, -2.941168]"
88,choose_parent,random,30,85,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[4.037004, -0.222545, -0.432788, 1.282314, -0.133694, -0.266785, -0.452341, 0.499189]","[1.59929, 0.387992, -0.186778, 0.843017, 0.042764, 0.884547, 1.56158, -1.492963]","[2.767969, 0.032426, -1.866385, 1.621004, -0.099483, 2.979961, 1.345564, -2.941168]"
88,choose_parent,random,40,85,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[4.432938, -0.141406, -0.618826, 1.261082, -0.061214, -0.277699, -0.462711, 0.28035]","[1.59929, 0.387992, -0.186778, 0.843017, 0.042764, 0.884547, 1.56158, -1.492963]","[2.767969, 0.032426, -1.866385, 1.621004, -0.099483, 2.979961, 1.345564, -2.941168]"
88,choose_parent,random,45,85,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[3.631536, -0.25514, -0.978561, 1.029382, -0.183917, -0.578827, -0.135922, 0.603872]","[1.59929, 0.387992, -0.186778, 0.843017, 0.042764, 0.884547, 1.56158, -1.492963]","[2.767969, 0.032426, -1.866385, 1.621004, -0.099483, 2.979961, 1.345564, -2.941168]"
88,choose_parent,random,52,85,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[4.334551, -0.291163, -0.232193, 1.192441, -0.093219, -0.03567, -0.641892, 0.395565]","[1.59929, 0.387992, -0.186778, 0.843017, 0.042764, 0.884547, 1.56158, -1.492963]","[2.767969, 0.032426, -1.866385, 1.621004, -0.099483, 2.979961, 1.345564, -2.941168]"
88,choose_parent,random,55,85,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[2.565207, -0.143378, -0.871203, 0.747829, 0.370691, 0.164498, -0.183197, -0.658877]","[1.59929, 0.387992, -0.186778, 0.843017, 0.042764, 0.884547, 1.56158, -1.492963]","[2.767969, 0.032426, -1.866385, 1.621004, -0.099483, 2.979961, 1.345564, -2.941168]"
88,choose_parent,random,57,85,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[4.298564, -0.32351, 0.062915, 1.298797, -0.14558, -0.291853, -0.736678, 0.139606]","[1.59929, 0.387992, -0.186778, 0.843017, 0.042764, 0.884547, 1.56158, -1.492963]","[2.767969, 0.032426, -1.866385, 1.621004, -0.099483, 2.979961, 1.345564, -2.941168]"
88,choose_parent,random,61,85,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[3.939305, -0.329422, -0.941868, 1.063214, -0.342742, -0.737338, -0.013629, 0.869103]","[1.59929, 0.387992, -0.186778, 0.843017, 0.042764, 0.884547, 1.56158, -1.492963]","[2.767969, 0.032426, -1.866385, 1.621004, -0.099483, 2.979961, 1.345564, -2.941168]"
88,choose_parent,random,64,85,False,True,"[[""rt_link5_0"", ""collision_object_0""], [""rt_link6_0"", ""collision_object_0""], [""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[4.662974, -0.100577, -0.79574, 1.21305, 0.23768, -0.368062, -0.641688, 0.478818]","[1.59929, 0.387992, -0.186778, 0.843017, 0.042764, 0.884547, 1.56158, -1.492963]","[2.767969, 0.032426, -1.866385, 1.621004, -0.099483, 2.979961, 1.345564, -2.941168]"
88,choose_parent,random,66,85,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[4.642724, -0.115907, -1.070585, 1.067575, 0.574755, -0.275868, -0.594135, 0.648366]","[1.59929, 0.387992, -0.186778, 0.843017, 0.042764, 0.884547, 1.56158, -1.492963]","[2.767969, 0.032426, -1.866385, 1.621004, -0.099483, 2.979961, 1.345564, -2.941168]"
88,choose_parent,random,72,85,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[4.349141, -0.349717, 0.08352, 1.22248, 0.116864, -0.576239, -1.031758, 0.170338]","[1.59929, 0.387992, -0.186778, 0.843017, 0.042764, 0.884547, 1.56158, -1.492963]","[2.767969, 0.032426, -1.866385, 1.621004, -0.099483, 2.979961, 1.345564, -2.941168]"
