iteration,phase,sample_type,nearest_idx,node_count,elapsed_s,phase_elapsed_s,collision_check_elapsed_s,new_node_collision_count,random_new_node_collision_count,rewire_collision_count,accepted,collision,collision_pairs,collision_q,collision_alpha,reason,cost,from_q,to_q,sample_q
66,add_node,random,55,68,0.24288000000524335,,,0,0,0,True,False,,,,best_parent=44,0.883911711292259,"[4.22457, -0.007352, 0.960879, -0.626197, -0.083297, 1.644765, 0.72893, 0.912523]","[4.409335, -0.017719, 1.307861, -0.555571, -0.559713, 1.786397, 0.50776, 0.436773]","[6.689235, -0.377182, 2.915807, -2.185444, -2.927805, 1.950296, -1.640028, -1.32292]"
67,add_node,random,63,69,0.25406780000048457,,,0,0,0,True,False,,,,best_parent=0,0.27748382353073275,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.281045, 0.207524, -0.251064, 0.800655, 0.574633, 0.603716, 0.551723, -0.926805]","[0.943217, 0.428434, -0.745465, 1.146474, 0.713886, 2.54152, 1.732636, -2.63138]"
68,add_node,goal_bias,65,70,0.2596272000009776,,,0,0,0,True,False,,,,best_parent=65,1.4269525818672268,"[6.090558, 0.991228, 3.110714, -0.773307, 0.879104, 3.112874, 2.614061, 3.112964]","[6.125336, 1.0, 3.14, -0.774292, 0.886594, 3.14, 2.643031, 3.1389]","[6.125336, 1.0, 3.14, -0.774292, 0.886594, 3.14, 2.643031, 3.1389]"
68,connect_goal,,65,70,0.2599742000020342,,,0,0,0,True,False,,,,periodic_goal_connected,1.426952581867227,"[6.090558, 0.991228, 3.110714, -0.773307, 0.879104, 3.112874, 2.614061, 3.112964]","[6.125336, 1.0, 3.14, -0.774292, 0.886594, 3.14, 2.643031, 3.1389]",
69,add_node,random,19,71,0.2686369000002742,,,0,0,0,True,False,,,,best_parent=0,0.24076878964294585,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.572377, -0.167591, 0.056795, 0.824255, 0.768198, -0.192534, 0.386533, -0.585702]","[2.769551, -0.921397, 0.877149, 2.972077, 2.158864, -0.786692, -0.211992, -0.486085]"
70,add_node,random,60,72,0.2711345000061556,,,0,0,0,True,False,,,,best_parent=26,0.8862444691777719,"[4.26369, 0.378898, 0.170879, -0.206232, 0.654997, 0.343639, -0.445318, 0.859489]","[5.142211, 0.34582, 0.320716, 0.543721, 0.534049, -0.027015, -0.904832, 1.217893]","[7.157961, -0.085688, 0.733775, 1.706135, -2.263975, -1.664215, -2.991455, 1.391183]"
70,connect_goal,,65,72,0.2717183000058867,,,0,0,0,True,False,,,,periodic_goal_connected,1.426952581867227,"[6.090558, 0.991228, 3.110714, -0.773307, 0.879104, 3.112874, 2.614061, 3.112964]","[6.125336, 1.0, 3.14, -0.774292, 0.886594, 3.14, 2.643031, 3.1389]",
71,add_node,goal_bias,69,73,0.27362100000027567,,,0,0,0,True,False,,,,best_parent=69,1.4269525818672268,"[6.125336, 1.0, 3.14, -0.774292, 0.886594, 3.14, 2.643031, 3.1389]","[6.125336, 1.0, 3.14, -0.774292, 0.886594, 3.14, 2.643031, 3.1389]","[6.125336, 1.0, 3.14, -0.774292, 0.886594, 3.14, 2.643031, 3.1389]"
71,connect_goal,,65,73,0.27399520000471966,,,0,0,0,True,False,,,,periodic_goal_connected,1.426952581867227,"[6.090558, 0.991228, 3.110714, -0.773307, 0.879104, 3.112874, 2.614061, 3.112964]","[6.125336, 1.0, 3.14, -0.774292, 0.886594, 3.14, 2.643031, 3.1389]",
72,add_node,random,50,74,0.2866476000053808,,,0,0,0,True,False,,,,best_parent=50,0.4236180609381878,"[1.88367, 0.321575, -0.142925, 0.105264, -0.895611, -0.748394, 0.010035, -0.031894]","[2.283419, 0.373948, 0.071846, 0.200335, -1.008167, -0.93355, 0.153865, -0.071597]","[6.322177, 0.903082, 2.241729, 1.160858, -2.145337, -2.804218, 1.607012, -0.472726]"
73,extend,random,60,74,0.288488199999847,0.0002625999986776151,0.0002625999986776151,1,1,0,False,True,"[[""rt_link5_0"", ""collision_object_0""]]","[4.977797, 0.407876, 0.33449, 0.424765, 0.939047, 0.205919, -0.666364, 1.17445]",0.2857142857142857,extend_edge_collision,,"[4.920259, 0.393333, 0.275235, 0.415729, 0.842137, 0.153255, -0.675076, 1.198812]","[5.12164, 0.444233, 0.48263, 0.447355, 1.181321, 0.33758, -0.644586, 1.113546]","[5.993176, 0.664517, 1.38019, 0.584227, 2.649234, 1.135298, -0.512631, 0.744533]"
74,choose_parent,random,3,74,0.2966604000030202,0.0010179000018979423,0.0010179000018979423,1,1,0,False,True,"[[""rt_link4_0"", ""collision_object_0""]]","[0.62034, 0.20281, -0.307996, 0.690949, 0.371796, 0.395781, 0.396803, -0.440546]",0.7037037037037037,parent_edge_collision,,"[0.737926, 0.134933, 0.292439, -0.169035, -0.133665, 0.185301, 0.066606, 0.382747]","[0.570831, 0.23139, -0.56081, 1.053048, 0.584621, 0.484404, 0.535834, -0.787196]","[2.177711, 0.363732, -2.278368, 2.452581, 0.640008, -0.177186, 0.447731, -0.013055]"
74,choose_parent,random,32,74,0.2980332000006456,0.0006343999993987381,0.0006343999993987381,1,1,0,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]","[0.385377, 0.116523, -0.542523, 0.700743, 0.341675, 0.395874, 0.463785, -0.566216]",0.65,parent_edge_collision,,"[0.040963, -0.096802, -0.508561, 0.046462, -0.10951, 0.231461, 0.329981, -0.155825]","[0.570831, 0.23139, -0.56081, 1.053048, 0.584621, 0.484404, 0.535834, -0.787196]","[2.177711, 0.363732, -2.278368, 2.452581, 0.640008, -0.177186, 0.447731, -0.013055]"
74,choose_parent,random,43,74,0.2987444000027608,0.0006715000054100528,0.0006715000054100528,1,1,0,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]","[0.431833, 0.08897, -0.570432, 0.665772, 0.315133, 0.517885, 0.440964, -0.654594]",0.631578947368421,parent_edge_collision,,"[0.19355, -0.15518, -0.586927, 0.00187, -0.146847, 0.575282, 0.27833, -0.427278]","[0.570831, 0.23139, -0.56081, 1.053048, 0.584621, 0.484404, 0.535834, -0.787196]","[2.177711, 0.363732, -2.278368, 2.452581, 0.640008, -0.177186, 0.447731, -0.013055]"
74,choose_parent,random,45,74,0.29935820000537205,0.0005751999997301027,0.0005751999997301027,1,1,0,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]","[0.442767, 0.022685, -0.598543, 0.698807, 0.346179, 0.616797, 0.395319, -0.694039]",0.5625,parent_edge_collision,,"[0.278114, -0.24565, -0.647056, 0.243354, 0.039612, 0.787016, 0.214657, -0.574265]","[0.570831, 0.23139, -0.56081, 1.053048, 0.584621, 0.484404, 0.535834, -0.787196]","[2.177711, 0.363732, -2.278368, 2.452581, 0.640008, -0.177186, 0.447731, -0.013055]"
74,add_node,random,68,75,0.3000404000049457,,,1,1,0,True,False,,,,best_parent=0,0.3038211121034021,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.570831, 0.23139, -0.56081, 1.053048, 0.584621, 0.484404, 0.535834, -0.787196]","[2.177711, 0.363732, -2.278368, 2.452581, 0.640008, -0.177186, 0.447731, -0.013055]"
75,add_node,goal_bias,69,76,0.30233850000513485,,,1,1,0,True,False,,,,best_parent=69,1.4269525818672268,"[6.125336, 1.0, 3.14, -0.774292, 0.886594, 3.14, 2.643031, 3.1389]","[6.125336, 1.0, 3.14, -0.774292, 0.886594, 3.14, 2.643031, 3.1389]","[6.125336, 1.0, 3.14, -0.774292, 0.886594, 3.14, 2.643031, 3.1389]"
75,connect_goal,,65,76,0.30283220000274014,,,1,1,0,True,False,,,,periodic_goal_connected,1.426952581867227,"[6.090558, 0.991228, 3.110714, -0.773307, 0.879104, 3.112874, 2.614061, 3.112964]","[6.125336, 1.0, 3.14, -0.774292, 0.886594, 3.14, 2.643031, 3.1389]",
76,add_node,random,36,77,0.3290615000005346,,,1,1,0,True,False,,,,best_parent=18,0.8173707734752264,"[3.369443, 0.393686, 0.569872, -0.747923, 0.789887, 0.404882, -0.132921, 1.0639]","[4.814827, 0.255097, 0.069471, -0.081031, 0.775556, 0.114331, -0.505792, 1.542146]","[5.685378, -0.630479, -0.381572, -1.677645, 1.491356, -1.641382, -0.271707, 2.983538]"
77,add_node,goal_bias,69,78,0.3328819000016665,,,1,1,0,True,False,,,,best_parent=69,1.4269525818672268,"[6.125336, 1.0, 3.14, -0.774292, 0.886594, 3.14, 2.643031, 3.1389]","[6.125336, 1.0, 3.14, -0.774292, 0.886594, 3.14, 2.643031, 3.1389]","[6.125336, 1.0, 3.14, -0.774292, 0.886594, 3.14, 2.643031, 3.1389]"
77,connect_goal,,65,78,0.3333466000040062,,,1,1,0,True,False,,,,periodic_goal_connected,1.426952581867227,"[6.090558, 0.991228, 3.110714, -0.773307, 0.879104, 3.112874, 2.614061, 3.112964]","[6.125336, 1.0, 3.14, -0.774292, 0.886594, 3.14, 2.643031, 3.1389]",
78,add_node,random,66,79,0.33739900000364287,,,1,1,0,True,False,,,,best_parent=0,0.3071370903482088,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.636726, -0.315217, -0.4932, 0.274251, -0.389163, 0.962509, 0.422521, -0.953746]","[0.595265, -0.972421, 1.652738, -1.390843, -2.149782, 2.558371, 2.066125, -2.182464]"
79,add_node,random,35,80,0.3467342000003555,,,1,1,0,True,False,,,,best_parent=0,0.30777221802370963,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.530736, 0.260352, -0.368781, 0.178913, -0.902682, -0.587098, -0.384182, 0.334095]","[0.819136, 0.293434, -2.761616, 0.278314, -2.845388, -0.261172, -1.812758, 1.647737]"
80,choose_parent,random,0,80,0.34877550000237534,0.000916900004085619,0.000916900004085619,1,1,0,False,True,"[[""rt_link4_0"", ""collision_object_0""]]","[0.46951, 0.176161, -0.446551, 0.741514, 0.19744, 0.438165, 0.514565, -0.668302]",0.6666666666666666,parent_edge_collision,,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.704265, 0.264241, -0.669827, 1.112271, 0.296161, 0.657247, 0.771848, -1.002453]","[1.982037, 0.578822, -1.713773, 1.679394, -2.466153, 2.312401, 3.031935, -3.063768]"
80,choose_parent,random,1,80,0.34945060000609374,0.0006241999944904819,0.0006241999944904819,1,1,0,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]","[0.424641, 0.136567, -0.487349, 0.74322, 0.227799, 0.381099, 0.588521, -0.639997]",0.5909090909090909,parent_edge_collision,,"[0.020739, -0.047852, -0.223769, 0.210146, 0.129054, -0.01778, 0.323715, -0.11645]","[0.704265, 0.264241, -0.669827, 1.112271, 0.296161, 0.657247, 0.771848, -1.002453]","[1.982037, 0.578822, -1.713773, 1.679394, -2.466153, 2.312401, 3.031935, -3.063768]"
80,choose_parent,random,2,80,0.35029920000670245,0.0008120999991660938,0.0008120999991660938,1,1,0,False,True,"[[""rt_link4_0"", ""collision_object_0""]]","[0.586448, 0.193338, -0.373389, 0.711331, 0.211876, 0.494312, 0.559024, -0.590898]",0.6538461538461539,parent_edge_collision,,"[0.363906, 0.05941, 0.186547, -0.046001, 0.052672, 0.186547, 0.157022, 0.186482]","[0.704265, 0.264241, -0.669827, 1.112271, 0.296161, 0.657247, 0.771848, -1.002453]","[1.982037, 0.578822, -1.713773, 1.679394, -2.466153, 2.312401, 3.031935, -3.063768]"
80,choose_parent,random,32,80,0.3518993000034243,0.0006963000050745904,0.0006963000050745904,1,1,0,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]","[0.463064, 0.132953, -0.611185, 0.724704, 0.148644, 0.502416, 0.611169, -0.694588]",0.6363636363636364,parent_edge_collision,,"[0.040963, -0.096802, -0.508561, 0.046462, -0.10951, 0.231461, 0.329981, -0.155825]","[0.704265, 0.264241, -0.669827, 1.112271, 0.296161, 0.657247, 0.771848, -1.002453]","[1.982037, 0.578822, -1.713773, 1.679394, -2.466153, 2.312401, 3.031935, -3.063768]"
80,add_node,random,74,81,0.35370370000600815,,,1,1,0,True,False,,,,best_parent=22,0.3829372632671602,"[0.070855, 0.071154, -0.071544, 0.68223, 0.291515, 0.171469, 0.132364, -0.576877]","[0.704265, 0.264241, -0.669827, 1.112271, 0.296161, 0.657247, 0.771848, -1.002453]","[1.982037, 0.578822, -1.713773, 1.679394, -2.466153, 2.312401, 3.031935, -3.063768]"
80,connect_goal,,65,81,0.356850400006806,,,1,1,0,True,False,,,,periodic_goal_connected,1.426952581867227,"[6.090558, 0.991228, 3.110714, -0.773307, 0.879104, 3.112874, 2.614061, 3.112964]","[6.125336, 1.0, 3.14, -0.774292, 0.886594, 3.14, 2.643031, 3.1389]",
81,add_node,random,45,82,0.36082160000660224,,,1,1,0,True,False,,,,best_parent=0,0.28063212316874725,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.260414, -0.325815, -0.868128, 0.14709, 0.304164, 0.69889, 0.404077, -0.704925]","[0.16488, -0.758477, -2.061291, -0.372467, 1.731995, 0.223263, 1.426408, -1.410118]"
82,add_node,random,67,83,0.36376670000026934,,,1,1,0,True,False,,,,best_parent=44,0.9398644907593522,"[4.22457, -0.007352, 0.960879, -0.626197, -0.083297, 1.644765, 0.72893, 0.912523]","[4.560521, 0.058686, 1.422718, -0.821889, -0.669075, 1.725508, 0.378132, 0.184156]","[5.872122, 0.721529, 2.419143, -3.132299, -1.617831, 1.197279, -0.746443, -2.007394]"
83,add_node,goal_bias,69,84,0.3660319000046002,,,1,1,0,True,False,,,,best_parent=69,1.4269525818672268,"[6.125336, 1.0, 3.14, -0.774292, 0.886594, 3.14, 2.643031, 3.1389]","[6.125336, 1.0, 3.14, -0.774292, 0.886594, 3.14, 2.643031, 3.1389]","[6.125336, 1.0, 3.14, -0.774292, 0.886594, 3.14, 2.643031, 3.1389]"
83,connect_goal,,65,84,0.3668815000055474,,,1,1,0,True,False,,,,periodic_goal_connected,1.426952581867227,"[6.090558, 0.991228, 3.110714, -0.773307, 0.879104, 3.112874, 2.614061, 3.112964]","[6.125336, 1.0, 3.14, -0.774292, 0.886594, 3.14, 2.643031, 3.1389]",
84,add_node,random,53,85,0.3724553000065498,,,1,1,0,True,False,,,,best_parent=44,0.8900091771537111,"[4.22457, -0.007352, 0.960879, -0.626197, -0.083297, 1.644765, 0.72893, 0.912523]","[4.667089, -0.152183, 0.767233, -0.735524, 0.272133, 1.76449, 0.444058, 0.548324]","[6.931872, -0.99672, 1.738641, -1.816247, 2.892903, 2.195739, -0.956611, -0.205992]"
85,add_node,random,27,86,0.37761000000318745,,,1,1,0,True,False,,,,best_parent=0,0.31869889388208933,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.961337, -0.14131, -0.076978, -0.810982, 0.640956, 0.555506, 0.43237, 1.286413]","[0.056111, -0.310388, 0.704698, -0.616963, 2.599905, 2.913473, 0.722372, 1.840934]"
86,add_node,goal_bias,69,87,0.38033030000224244,,,1,1,0,True,False,,,,best_parent=69,1.4269525818672268,"[6.125336, 1.0, 3.14, -0.774292, 0.886594, 3.14, 2.643031, 3.1389]","[6.125336, 1.0, 3.14, -0.774292, 0.886594, 3.14, 2.643031, 3.1389]","[6.125336, 1.0, 3.14, -0.774292, 0.886594, 3.14, 2.643031, 3.1389]"
86,connect_goal,,65,87,0.38094240000646096,,,1,1,0,True,False,,,,periodic_goal_connected,1.426952581867227,"[6.090558, 0.991228, 3.110714, -0.773307, 0.879104, 3.112874, 2.614061, 3.112964]","[6.125336, 1.0, 3.14, -0.774292, 0.886594, 3.14, 2.643031, 3.1389]",
87,add_node,random,73,88,0.391157199999725,,,1,1,0,True,False,,,,best_parent=35,0.47217190182172125,"[1.627278, 0.255864, -0.044147, 0.165428, -0.639117, -0.631316, -0.190368, 0.155874]","[2.574085, 0.315061, 0.135376, 0.396477, -1.081371, -1.02875, 0.38702, 0.159784]","[4.947556, -0.165783, 0.654133, 1.998099, -1.679137, -1.806121, 2.290878, 2.049162]"
88,add_node,goal_bias,69,89,0.3936718000040855,,,1,1,0,True,False,,,,best_parent=69,1.4269525818672268,"[6.125336, 1.0, 3.14, -0.774292, 0.886594, 3.14, 2.643031, 3.1389]","[6.125336, 1.0, 3.14, -0.774292, 0.886594, 3.14, 2.643031, 3.1389]","[6.125336, 1.0, 3.14, -0.774292, 0.886594, 3.14, 2.643031, 3.1389]"
88,connect_goal,,65,89,0.3943773000064539,,,1,1,0,True,False,,,,periodic_goal_connected,1.426952581867227,"[6.090558, 0.991228, 3.110714, -0.773307, 0.879104, 3.112874, 2.614061, 3.112964]","[6.125336, 1.0, 3.14, -0.774292, 0.886594, 3.14, 2.643031, 3.1389]",
89,add_node,random,82,90,0.40089690000604605,,,1,1,0,True,False,,,,best_parent=44,0.9756087734848287,"[4.22457, -0.007352, 0.960879, -0.626197, -0.083297, 1.644765, 0.72893, 0.912523]","[4.481763, 0.025702, 1.536401, -1.094402, -0.881207, 1.401636, 0.357308, 0.199811]","[3.949849, -0.197063, 2.304186, -2.934889, -2.313893, -0.78572, 0.216669, 0.305542]"
90,add_node,random,78,91,0.404435000004014,,,1,1,0,True,False,,,,best_parent=78,0.3871370903482088,"[0.636726, -0.315217, -0.4932, 0.274251, -0.389163, 0.962509, 0.422521, -0.953746]","[0.983005, -0.337177, -0.358796, 0.241292, -0.705039, 1.170536, 0.43087, -1.051748]","[2.351042, -0.423933, 0.172187, 0.111082, -1.952963, 1.992385, 0.46385, -1.438921]"
90,connect_goal,,65,91,0.40516760000173235,,,1,1,0,True,False,,,,periodic_goal_connected,1.426952581867227,"[6.090558, 0.991228, 3.110714, -0.773307, 0.879104, 3.112874, 2.614061, 3.112964]","[6.125336, 1.0, 3.14, -0.774292, 0.886594, 3.14, 2.643031, 3.1389]",
91,add_node,random,76,92,0.413339900005667,,,1,1,0,True,False,,,,best_parent=20,0.8455914917906672,"[3.742908, 0.421644, 0.336487, -0.662621, 0.61251, 0.443047, -0.017427, 0.843543]","[5.053339, 0.257152, -0.182036, -0.294669, 0.76543, -0.042516, -0.68531, 1.317228]","[7.769828, 0.28055, -3.046526, -2.727851, 0.650103, -1.828893, -2.729897, -1.244433]"
92,add_node,random,90,93,0.4187679000024218,,,1,1,0,True,False,,,,best_parent=43,0.4181996295515832,"[0.19355, -0.15518, -0.586927, 0.00187, -0.146847, 0.575282, 0.27833, -0.427278]","[1.227622, -0.32517, -0.62027, -0.063025, -0.600195, 1.344687, 0.432628, -1.156011]","[3.509543, -0.213158, -3.059435, -2.90186, 0.377844, 2.969261, 0.449034, -2.128629]"
93,add_node,random,71,94,0.4215866000013193,,,1,1,0,True,False,,,,best_parent=26,0.9289973538524171,"[4.26369, 0.378898, 0.170879, -0.206232, 0.654997, 0.343639, -0.445318, 0.859489]","[5.324653, 0.229453, 0.49055, 0.67932, 0.568833, 0.019486, -1.041027, 1.048457]","[7.238819, -0.99146, 2.272433, 2.10202, 0.933782, 0.507369, -2.469973, -0.729247]"
94,choose_parent,random,43,94,0.4253907000020263,0.0008973000003607012,0.0008973000003607012,1,1,0,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]","[0.81641, -0.212382, -0.153176, 0.51733, 0.659348, -0.282503, 0.243107, -0.628364]",0.8636363636363636,parent_edge_collision,,"[0.19355, -0.15518, -0.586927, 0.00187, -0.146847, 0.575282, 0.27833, -0.427278]","[0.914757, -0.221413, -0.084689, 0.598719, 0.786642, -0.417942, 0.237546, -0.660115]","[3.799717, -0.674928, -1.276865, -1.301698, 0.942059, -2.317277, -1.017845, -1.287127]"
94,choose_parent,random,45,94,0.4262161000006017,0.0007709999990765937,0.0007709999990765937,1,1,0,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]","[0.799003, -0.22582, -0.186938, 0.534107, 0.650819, -0.198859, 0.233384, -0.644506]",0.8181818181818182,parent_edge_collision,,"[0.278114, -0.24565, -0.647056, 0.243354, 0.039612, 0.787016, 0.214657, -0.574265]","[0.914757, -0.221413, -0.084689, 0.598719, 0.786642, -0.417942, 0.237546, -0.660115]","[3.799717, -0.674928, -1.276865, -1.301698, 0.942059, -2.317277, -1.017845, -1.287127]"
94,choose_parent,random,66,94,0.4271909000017331,0.000720000003639143,0.000720000003639143,1,1,0,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]","[0.852589, -0.226547, -0.230382, 0.565984, 0.562774, -0.143506, 0.239107, -0.696588]",0.7727272727272727,parent_edge_collision,,"[0.641219, -0.244001, -0.72574, 0.454686, -0.198377, 0.789576, 0.244415, -0.820599]","[0.914757, -0.221413, -0.084689, 0.598719, 0.786642, -0.417942, 0.237546, -0.660115]","[3.799717, -0.674928, -1.276865, -1.301698, 0.942059, -2.317277, -1.017845, -1.287127]"
94,choose_parent,random,78,94,0.42879370000446215,0.001083699993614573,0.001083699993614573,1,1,0,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]","[0.870272, -0.236422, -0.150051, 0.546804, 0.598514, -0.19707, 0.267142, -0.707096]",0.84,parent_edge_collision,,"[0.636726, -0.315217, -0.4932, 0.274251, -0.389163, 0.962509, 0.422521, -0.953746]","[0.914757, -0.221413, -0.084689, 0.598719, 0.786642, -0.417942, 0.237546, -0.660115]","[3.799717, -0.674928, -1.276865, -1.301698, 0.942059, -2.317277, -1.017845, -1.287127]"
94,add_node,random,70,95,0.42948250000335975,,,1,1,0,True,False,,,,best_parent=0,0.25987318340991017,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.914757, -0.221413, -0.084689, 0.598719, 0.786642, -0.417942, 0.237546, -0.660115]","[3.799717, -0.674928, -1.276865, -1.301698, 0.942059, -2.317277, -1.017845, -1.287127]"
95,add_node,random,70,96,0.4471609000029275,,,1,1,0,True,False,,,,best_parent=0,0.2868989846961442,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.536979, -0.243714, 0.32766, 0.880378, 0.896808, 0.058315, 0.545835, -0.70025]","[0.281479, -0.79316, 2.282736, 1.285466, 1.825105, 1.868924, 1.695667, -1.527044]"
96,add_node,random,71,97,0.4507912000044598,,,1,1,0,True,False,,,,best_parent=26,0.9134065190070746,"[4.26369, 0.378898, 0.170879, -0.206232, 0.654997, 0.343639, -0.445318, 0.859489]","[5.309479, 0.400817, 0.209049, 0.529921, 0.134896, -0.060932, -1.005766, 1.070985]","[6.290188, 0.723271, -0.445667, 0.449012, -2.205375, -0.259787, -1.597552, 0.209654]"
97,add_node,random,29,98,0.45539320000534644,,,1,1,0,True,False,,,,best_parent=0,0.3439446936436689,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.114534, -0.035566, -0.360596, -1.191384, -0.045767, -0.359082, 0.802197, 1.242603]","[0.504249, 0.267231, -1.140979, -2.101074, -0.741311, -1.893664, 1.549986, 0.85055]"
98,choose_parent,random,1,98,0.4569476000033319,0.0009050000007846393,0.0009050000007846393,1,1,0,False,True,"[[""rt_link4_0"", ""collision_object_0""]]","[0.51429, 0.231661, -0.452135, 0.734244, 0.142996, 0.553986, 0.783329, -0.708198]",0.6666666666666666,parent_edge_collision,,"[0.020739, -0.047852, -0.223769, 0.210146, 0.129054, -0.01778, 0.323715, -0.11645]","[0.761065, 0.371418, -0.566318, 0.996293, 0.149966, 0.83987, 1.013136, -1.004072]","[1.083355, 0.979551, 0.021002, 0.338222, -0.679557, 1.876091, 2.382235, -1.013263]"
98,choose_parent,random,15,98,0.4585965000005672,0.0015959999946062453,0.0015959999946062453,1,1,0,False,True,"[[""rt_link5_0"", ""collision_object_0""], [""rt_link6_0"", ""collision_object_0""]]","[0.60177, 0.278118, -0.437429, 0.875763, 0.198167, 0.649782, 0.827436, -0.85973]",0.7727272727272727,parent_edge_collision,,"[0.060166, -0.039099, 0.000791, 0.46596, 0.362051, 0.003484, 0.196053, -0.368964]","[0.761065, 0.371418, -0.566318, 0.996293, 0.149966, 0.83987, 1.013136, -1.004072]","[1.083355, 0.979551, 0.021002, 0.338222, -0.679557, 1.876091, 2.382235, -1.013263]"
98,choose_parent,random,22,98,0.4600729000012507,0.0008419000005233102,0.0008419000005233102,1,1,0,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]","[0.623023, 0.311365, -0.467363, 0.933481, 0.178276, 0.706189, 0.836982, -0.918633]",0.8,parent_edge_collision,,"[0.070855, 0.071154, -0.071544, 0.68223, 0.291515, 0.171469, 0.132364, -0.576877]","[0.761065, 0.371418, -0.566318, 0.996293, 0.149966, 0.83987, 1.013136, -1.004072]","[1.083355, 0.979551, 0.021002, 0.338222, -0.679557, 1.876091, 2.382235, -1.013263]"
98,choose_parent,random,66,98,0.4611386000033235,0.0007220999978017062,0.0007220999978017062,1,1,0,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]","[0.746084, 0.29449, -0.586246, 0.928592, 0.106424, 0.833583, 0.917046, -0.981138]",0.875,parent_edge_collision,,"[0.641219, -0.244001, -0.72574, 0.454686, -0.198377, 0.789576, 0.244415, -0.820599]","[0.761065, 0.371418, -0.566318, 0.996293, 0.149966, 0.83987, 1.013136, -1.004072]","[1.083355, 0.979551, 0.021002, 0.338222, -0.679557, 1.876091, 2.382235, -1.013263]"
98,add_node,random,80,99,0.46157620000303723,,,1,1,0,True,False,,,,best_parent=63,0.4322534790643618,"[0.171346, 0.170927, -0.16916, 0.743365, 0.551563, 0.282691, 0.356087, -0.644417]","[0.761065, 0.371418, -0.566318, 0.996293, 0.149966, 0.83987, 1.013136, -1.004072]","[1.083355, 0.979551, 0.021002, 0.338222, -0.679557, 1.876091, 2.382235, -1.013263]"
99,add_node,random,76,100,0.4689674000037485,,,1,1,0,True,False,,,,best_parent=18,0.8431917055256458,"[3.369443, 0.393686, 0.569872, -0.747923, 0.789887, 0.404882, -0.132921, 1.0639]","[4.975898, 0.172445, 0.140683, -0.109498, 0.930965, -0.080102, -0.188924, 1.562456]","[6.071677, -0.389848, 0.625145, -0.303157, 1.988221, -1.402846, 1.96675, 1.700625]"
