iteration,phase,sample_type,nearest_idx,node_count,elapsed_s,phase_elapsed_s,collision_check_elapsed_s,new_node_collision_count,random_new_node_collision_count,rewire_collision_count,accepted,collision,collision_pairs,collision_q,collision_alpha,reason,cost,from_q,to_q,sample_q
305,add_node,random,255,302,1.6603149000002304,,,5,5,0,True,False,,,,best_parent=12,0.6418670407047369,"[1.941709, -0.363731, -0.654144, 0.156241, 0.194824, 0.019437, -0.300845, -0.384991]","[2.403874, -0.687988, -1.492943, -0.46274, 1.122163, 0.170068, -0.963103, -0.763259]","[1.491483, -0.829599, -0.886361, -1.302355, 2.473471, -0.055053, -2.064069, -1.389686]"
306,choose_parent,goal_bias,168,302,1.6643983000030858,0.0002575000034994446,0.0002575000034994446,5,5,0,False,True,"[[""dda_link_end_0"", ""collision_object_0""]]","[5.256773, -0.933895, -2.132434, 0.875444, 0.786558, 0.220733, -0.969118, -0.833295]",0.5,parent_edge_collision,,"[5.353081, -0.870786, -2.122609, 0.747189, 0.735205, 0.216488, -1.004408, -0.92863]","[5.160464, -0.997004, -2.142258, 1.003699, 0.83791, 0.224977, -0.933828, -0.737961]","[5.160464, -0.997004, -2.142258, 1.003699, 0.83791, 0.224977, -0.933828, -0.737961]"
306,choose_parent,goal_bias,243,302,1.6659553999998025,0.0005736999955843203,0.0005736999955843203,5,5,0,False,True,"[[""dda_link_end_0"", ""collision_object_0""]]","[5.253628, -0.976121, -2.154319, 0.930134, 0.755616, 0.251457, -0.961234, -0.760338]",0.8181818181818182,parent_edge_collision,,"[5.672866, -0.882144, -2.208596, 0.599092, 0.385294, 0.370614, -1.084557, -0.861035]","[5.160464, -0.997004, -2.142258, 1.003699, 0.83791, 0.224977, -0.933828, -0.737961]","[5.160464, -0.997004, -2.142258, 1.003699, 0.83791, 0.224977, -0.933828, -0.737961]"
306,add_node,goal_bias,32,303,1.6671684000029927,,,5,5,0,True,False,,,,best_parent=32,0.9480217092792005,"[5.160464, -0.997004, -2.142258, 1.003699, 0.83791, 0.224977, -0.933828, -0.737961]","[5.160464, -0.997004, -2.142258, 1.003699, 0.83791, 0.224977, -0.933828, -0.737961]","[5.160464, -0.997004, -2.142258, 1.003699, 0.83791, 0.224977, -0.933828, -0.737961]"
306,connect_goal,,31,303,1.6719321999989916,,,5,5,0,True,False,,,,periodic_goal_connected,0.9480217092792005,"[5.002897, -0.957118, -2.03946, 0.95981, 0.825663, 0.222377, -0.917602, -0.745457]","[5.160464, -0.997004, -2.142258, 1.003699, 0.83791, 0.224977, -0.933828, -0.737961]",
307,add_node,random,252,304,1.6763718000001973,,,5,5,0,True,False,,,,best_parent=86,1.1838527853614407,"[4.049977, -0.592197, 0.257107, -0.341308, -0.206679, 1.441244, -0.869063, -0.366839]","[4.433664, -0.680499, 1.718513, 0.131604, 0.645445, 1.055781, -1.230469, 0.195463]","[4.755549, -0.60616, 2.12372, 0.021984, 2.172705, 1.926736, -2.560248, 0.146367]"
308,choose_parent,goal_bias,168,304,1.6814894000053755,0.00023839999630581588,0.00023839999630581588,5,5,0,False,True,"[[""dda_link_end_0"", ""collision_object_0""]]","[5.256773, -0.933895, -2.132434, 0.875444, 0.786558, 0.220733, -0.969118, -0.833295]",0.5,parent_edge_collision,,"[5.353081, -0.870786, -2.122609, 0.747189, 0.735205, 0.216488, -1.004408, -0.92863]","[5.160464, -0.997004, -2.142258, 1.003699, 0.83791, 0.224977, -0.933828, -0.737961]","[5.160464, -0.997004, -2.142258, 1.003699, 0.83791, 0.224977, -0.933828, -0.737961]"
308,choose_parent,goal_bias,243,304,1.683014500005811,0.000553300000319723,0.000553300000319723,5,5,0,False,True,"[[""dda_link_end_0"", ""collision_object_0""]]","[5.253628, -0.976121, -2.154319, 0.930134, 0.755616, 0.251457, -0.961234, -0.760338]",0.8181818181818182,parent_edge_collision,,"[5.672866, -0.882144, -2.208596, 0.599092, 0.385294, 0.370614, -1.084557, -0.861035]","[5.160464, -0.997004, -2.142258, 1.003699, 0.83791, 0.224977, -0.933828, -0.737961]","[5.160464, -0.997004, -2.142258, 1.003699, 0.83791, 0.224977, -0.933828, -0.737961]"
308,add_node,goal_bias,32,305,1.6843100000041886,,,5,5,0,True,False,,,,best_parent=32,0.9480217092792005,"[5.160464, -0.997004, -2.142258, 1.003699, 0.83791, 0.224977, -0.933828, -0.737961]","[5.160464, -0.997004, -2.142258, 1.003699, 0.83791, 0.224977, -0.933828, -0.737961]","[5.160464, -0.997004, -2.142258, 1.003699, 0.83791, 0.224977, -0.933828, -0.737961]"
308,connect_goal,,31,305,1.6893459999992047,,,5,5,0,True,False,,,,periodic_goal_connected,0.9480217092792005,"[5.002897, -0.957118, -2.03946, 0.95981, 0.825663, 0.222377, -0.917602, -0.745457]","[5.160464, -0.997004, -2.142258, 1.003699, 0.83791, 0.224977, -0.933828, -0.737961]",
309,add_node,random,278,306,1.6920334000024013,,,5,5,0,True,False,,,,best_parent=150,1.1337219232084605,"[5.129658, -0.140404, -0.231948, 0.88952, 0.175231, 0.304812, -1.364976, -0.596489]","[5.828817, 0.036243, -0.355833, 1.059816, -0.873176, 0.093475, -1.476948, 0.201406]","[5.468149, 0.181351, -0.575614, 1.666531, -2.358121, -2.405838, -2.683608, 2.002145]"
310,choose_parent,goal_bias,168,306,1.69610630000534,0.00023830000282032415,0.00023830000282032415,5,5,0,False,True,"[[""dda_link_end_0"", ""collision_object_0""]]","[5.256773, -0.933895, -2.132434, 0.875444, 0.786558, 0.220733, -0.969118, -0.833295]",0.5,parent_edge_collision,,"[5.353081, -0.870786, -2.122609, 0.747189, 0.735205, 0.216488, -1.004408, -0.92863]","[5.160464, -0.997004, -2.142258, 1.003699, 0.83791, 0.224977, -0.933828, -0.737961]","[5.160464, -0.997004, -2.142258, 1.003699, 0.83791, 0.224977, -0.933828, -0.737961]"
310,choose_parent,goal_bias,243,306,1.6976499000011245,0.0005479000028572045,0.0005479000028572045,5,5,0,False,True,"[[""dda_link_end_0"", ""collision_object_0""]]","[5.253628, -0.976121, -2.154319, 0.930134, 0.755616, 0.251457, -0.961234, -0.760338]",0.8181818181818182,parent_edge_collision,,"[5.672866, -0.882144, -2.208596, 0.599092, 0.385294, 0.370614, -1.084557, -0.861035]","[5.160464, -0.997004, -2.142258, 1.003699, 0.83791, 0.224977, -0.933828, -0.737961]","[5.160464, -0.997004, -2.142258, 1.003699, 0.83791, 0.224977, -0.933828, -0.737961]"
310,add_node,goal_bias,32,307,1.6989920000050915,,,5,5,0,True,False,,,,best_parent=32,0.9480217092792005,"[5.160464, -0.997004, -2.142258, 1.003699, 0.83791, 0.224977, -0.933828, -0.737961]","[5.160464, -0.997004, -2.142258, 1.003699, 0.83791, 0.224977, -0.933828, -0.737961]","[5.160464, -0.997004, -2.142258, 1.003699, 0.83791, 0.224977, -0.933828, -0.737961]"
310,connect_goal,,31,307,1.7035978000058094,,,5,5,0,True,False,,,,periodic_goal_connected,0.9480217092792005,"[5.002897, -0.957118, -2.03946, 0.95981, 0.825663, 0.222377, -0.917602, -0.745457]","[5.160464, -0.997004, -2.142258, 1.003699, 0.83791, 0.224977, -0.933828, -0.737961]",
311,choose_parent,random,128,307,1.7060880999997607,0.0008748999971430749,0.0008748999971430749,5,5,0,False,True,"[[""dda_link_end_0"", ""collision_object_0""]]","[4.440492, -0.592529, -0.470685, -0.908467, -0.877465, 0.592789, -1.118374, -0.208395]",0.4,parent_edge_collision,,"[4.15251, -0.656869, -0.077526, -0.769171, -0.506908, 0.767928, -1.259373, -0.590367]","[4.872466, -0.49602, -1.060422, -1.117411, -1.433301, 0.33008, -0.906876, 0.364562]","[5.412704, -0.427848, -0.871803, -2.720982, -3.084241, -0.70138, -0.421057, 0.334003]"
311,add_node,random,285,308,1.706577200005995,,,5,5,0,True,False,,,,best_parent=285,1.0786567383369285,"[4.768867, -0.509093, -1.096593, -0.809902, -1.116709, 0.527877, -1.000039, 0.370422]","[4.872466, -0.49602, -1.060422, -1.117411, -1.433301, 0.33008, -0.906876, 0.364562]","[5.412704, -0.427848, -0.871803, -2.720982, -3.084241, -0.70138, -0.421057, 0.334003]"
312,add_node,random,250,309,1.7101121000014246,,,5,5,0,True,False,,,,best_parent=17,0.6550122825107874,"[2.024799, -0.130244, -0.533232, 0.255858, -0.093505, -0.079851, 0.158149, -0.758225]","[3.186922, 0.030424, -0.10621, 1.362531, -0.293322, -0.504262, 1.147192, -1.786136]","[3.777164, 0.22025, 1.747551, 1.358641, -1.327083, -0.079493, 1.752411, -2.854583]"
313,add_node,random,252,310,1.7147915000023204,,,5,5,0,True,False,,,,best_parent=239,1.1930499076876646,"[4.659628, -0.690644, 1.458906, 0.211092, 0.116471, 1.182607, -0.782354, 0.250629]","[4.448692, -0.73631, 1.642786, 0.383737, 0.214043, 0.608157, -1.211857, 0.381303]","[5.018156, -0.99628, 1.734647, 1.888634, -0.403767, -1.075529, -3.031541, 1.536831]"
314,choose_parent,random,128,310,1.7177595000030124,0.0003634000022429973,0.0003634000022429973,5,5,0,False,True,"[[""dda_link_end_0"", ""collision_object_0""]]","[4.288716, -0.626025, -0.334303, -0.906962, -0.727494, 0.595345, -1.206184, -0.425821]",0.24,parent_edge_collision,,"[4.15251, -0.656869, -0.077526, -0.769171, -0.506908, 0.767928, -1.259373, -0.590367]","[4.720034, -0.528355, -1.147431, -1.3433, -1.426016, 0.048829, -1.037751, 0.09524]","[3.625244, -0.760594, -1.772339, -2.965675, -1.373692, -1.971153, -1.977718, -1.839065]"
314,add_node,random,307,311,1.71850429999904,,,5,5,0,True,False,,,,best_parent=225,1.1243392435376487,"[4.568195, -0.576025, -0.840802, -0.793697, -0.899895, 0.723704, -1.109955, 0.230211]","[4.720034, -0.528355, -1.147431, -1.3433, -1.426016, 0.048829, -1.037751, 0.09524]","[3.625244, -0.760594, -1.772339, -2.965675, -1.373692, -1.971153, -1.977718, -1.839065]"
315,add_node,random,167,312,1.72632010000234,,,5,5,0,True,False,,,,best_parent=11,0.5973191270052898,"[1.515783, -0.279932, -0.457227, 0.0441, 0.109727, -0.007761, -0.217085, -0.338284]","[2.176415, -0.618737, -1.76786, 0.1904, 0.661755, 0.568193, -0.688345, -1.084372]","[1.507164, -0.392238, -2.456907, -0.051907, 1.017795, 0.882609, -0.766188, -1.988023]"
316,add_node,random,180,313,1.731773700004851,,,5,5,0,True,False,,,,best_parent=45,0.6038321827282294,"[1.068789, 0.098063, 0.943699, -0.174969, 0.118784, 0.224082, -0.876984, 0.752551]","[1.878674, 0.066968, 1.575322, 0.217856, -1.326567, 0.861871, -0.592556, 1.48014]","[2.121779, 0.552466, 1.158548, -0.038621, -2.704176, 1.979823, 0.195798, 0.471649]"
317,add_node,random,177,314,1.736679000001459,,,5,5,0,True,False,,,,best_parent=42,0.727766799286064,"[2.036314, 0.033103, -1.030388, -0.329958, -0.037539, 0.286225, 0.14055, -1.026221]","[2.105194, 0.12759, 0.166865, -1.254472, -1.131989, 0.492888, 1.00884, -1.507537]","[2.671005, -0.388352, 1.978737, -1.958194, -2.818785, 1.056405, 3.025968, -0.802715]"
318,add_node,random,291,315,1.7412131000019144,,,5,5,0,True,False,,,,best_parent=149,0.6940307333190423,"[1.533699, 0.232133, 1.236576, 0.122131, -0.05126, -0.127492, -1.014337, 0.534657]","[3.415635, 0.519584, 1.996885, -0.004225, -0.178524, 0.290144, -1.455638, -0.115461]","[6.356145, 0.77229, 1.790525, -2.042682, 0.470238, -0.600796, -2.21928, -1.899235]"
319,add_node,random,277,316,1.750876199999766,,,5,5,0,True,False,,,,best_parent=0,0.26317791182334155,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.512917, 0.116746, 0.550996, 0.25402, 1.210296, -0.500169, -0.561462, 0.180633]","[0.250509, -0.001137, 0.807203, 0.984836, 2.172039, -0.548682, -1.269749, -0.262854]"
320,choose_parent,random,243,316,1.7642249999989872,0.000454099994385615,0.000454099994385615,5,5,0,False,True,"[[""dda_link_end_0"", ""collision_object_0""]]","[5.570093, -0.920366, -2.104509, 0.929013, 0.674768, 0.518936, -0.936944, -0.71329]",0.4375,parent_edge_collision,,"[5.672866, -0.882144, -2.208596, 0.599092, 0.385294, 0.370614, -1.084557, -0.861035]","[5.437956, -0.969508, -1.970684, 1.353197, 1.046949, 0.709635, -0.747156, -0.523333]","[6.100347, -0.888126, -1.836295, 2.835274, 1.808205, 3.021224, -1.955238, 1.965328]"
320,add_node,random,91,317,1.7671335000050021,,,5,5,0,True,False,,,,best_parent=24,0.9903634968971118,"[3.875137, -0.671639, -1.303705, 0.645689, 0.738006, 0.203768, -0.801461, -0.799108]","[5.437956, -0.969508, -1.970684, 1.353197, 1.046949, 0.709635, -0.747156, -0.523333]","[6.100347, -0.888126, -1.836295, 2.835274, 1.808205, 3.021224, -1.955238, 1.965328]"
320,connect_goal,,31,317,1.7725403000004007,,,5,5,0,True,False,,,,periodic_goal_connected,0.9480217092792005,"[5.002897, -0.957118, -2.03946, 0.95981, 0.825663, 0.222377, -0.917602, -0.745457]","[5.160464, -0.997004, -2.142258, 1.003699, 0.83791, 0.224977, -0.933828, -0.737961]",
321,add_node,random,258,318,1.7794953000047826,,,5,5,0,True,False,,,,best_parent=149,0.5895182548884126,"[1.533699, 0.232133, 1.236576, 0.122131, -0.05126, -0.127492, -1.014337, 0.534657]","[1.529374, 0.383468, 1.708087, 0.46366, -0.968169, -0.955773, -1.118388, 0.646969]","[1.303662, 0.71321, 0.868, 0.30583, -2.83113, -2.870107, -2.058147, 0.98207]"
322,add_node,random,233,319,1.783335400003125,,,5,5,0,True,False,,,,best_parent=142,1.0803069419911295,"[4.774219, 0.010076, -0.496305, 0.860365, 0.608907, 0.628635, -1.469493, -0.926384]","[4.557598, 0.316043, -0.448068, 0.989834, 0.275064, 0.991741, -1.672284, -1.470394]","[3.978072, 0.390525, -0.43623, 0.852347, -0.496285, 0.982527, -1.517791, -2.159838]"
323,choose_parent,goal_bias,168,319,1.7894311000054586,0.00041139999666484073,0.00041139999666484073,5,5,0,False,True,"[[""dda_link_end_0"", ""collision_object_0""]]","[5.256773, -0.933895, -2.132434, 0.875444, 0.786558, 0.220733, -0.969118, -0.833295]",0.5,parent_edge_collision,,"[5.353081, -0.870786, -2.122609, 0.747189, 0.735205, 0.216488, -1.004408, -0.92863]","[5.160464, -0.997004, -2.142258, 1.003699, 0.83791, 0.224977, -0.933828, -0.737961]","[5.160464, -0.997004, -2.142258, 1.003699, 0.83791, 0.224977, -0.933828, -0.737961]"
323,choose_parent,goal_bias,243,319,1.792389700000058,0.001026300000376068,0.001026300000376068,5,5,0,False,True,"[[""dda_link_end_0"", ""collision_object_0""]]","[5.253628, -0.976121, -2.154319, 0.930134, 0.755616, 0.251457, -0.961234, -0.760338]",0.8181818181818182,parent_edge_collision,,"[5.672866, -0.882144, -2.208596, 0.599092, 0.385294, 0.370614, -1.084557, -0.861035]","[5.160464, -0.997004, -2.142258, 1.003699, 0.83791, 0.224977, -0.933828, -0.737961]","[5.160464, -0.997004, -2.142258, 1.003699, 0.83791, 0.224977, -0.933828, -0.737961]"
323,add_node,goal_bias,32,320,1.7951398000004701,,,5,5,0,True,False,,,,best_parent=32,0.9480217092792005,"[5.160464, -0.997004, -2.142258, 1.003699, 0.83791, 0.224977, -0.933828, -0.737961]","[5.160464, -0.997004, -2.142258, 1.003699, 0.83791, 0.224977, -0.933828, -0.737961]","[5.160464, -0.997004, -2.142258, 1.003699, 0.83791, 0.224977, -0.933828, -0.737961]"
323,connect_goal,,31,320,1.8051587000009022,,,5,5,0,True,False,,,,periodic_goal_connected,0.9480217092792005,"[5.002897, -0.957118, -2.03946, 0.95981, 0.825663, 0.222377, -0.917602, -0.745457]","[5.160464, -0.997004, -2.142258, 1.003699, 0.83791, 0.224977, -0.933828, -0.737961]",
324,choose_parent,goal_bias,168,320,1.8099005000040052,0.00030020000122021884,0.00030020000122021884,5,5,0,False,True,"[[""dda_link_end_0"", ""collision_object_0""]]","[5.256773, -0.933895, -2.132434, 0.875444, 0.786558, 0.220733, -0.969118, -0.833295]",0.5,parent_edge_collision,,"[5.353081, -0.870786, -2.122609, 0.747189, 0.735205, 0.216488, -1.004408, -0.92863]","[5.160464, -0.997004, -2.142258, 1.003699, 0.83791, 0.224977, -0.933828, -0.737961]","[5.160464, -0.997004, -2.142258, 1.003699, 0.83791, 0.224977, -0.933828, -0.737961]"
324,choose_parent,goal_bias,243,320,1.8114611999990302,0.0005519999976968393,0.0005519999976968393,5,5,0,False,True,"[[""dda_link_end_0"", ""collision_object_0""]]","[5.253628, -0.976121, -2.154319, 0.930134, 0.755616, 0.251457, -0.961234, -0.760338]",0.8181818181818182,parent_edge_collision,,"[5.672866, -0.882144, -2.208596, 0.599092, 0.385294, 0.370614, -1.084557, -0.861035]","[5.160464, -0.997004, -2.142258, 1.003699, 0.83791, 0.224977, -0.933828, -0.737961]","[5.160464, -0.997004, -2.142258, 1.003699, 0.83791, 0.224977, -0.933828, -0.737961]"
324,add_node,goal_bias,32,321,1.813060200001928,,,5,5,0,True,False,,,,best_parent=32,0.9480217092792005,"[5.160464, -0.997004, -2.142258, 1.003699, 0.83791, 0.224977, -0.933828, -0.737961]","[5.160464, -0.997004, -2.142258, 1.003699, 0.83791, 0.224977, -0.933828, -0.737961]","[5.160464, -0.997004, -2.142258, 1.003699, 0.83791, 0.224977, -0.933828, -0.737961]"
324,connect_goal,,31,321,1.818933200003812,,,5,5,0,True,False,,,,periodic_goal_connected,0.9480217092792005,"[5.002897, -0.957118, -2.03946, 0.95981, 0.825663, 0.222377, -0.917602, -0.745457]","[5.160464, -0.997004, -2.142258, 1.003699, 0.83791, 0.224977, -0.933828, -0.737961]",
325,add_node,random,289,322,1.8244369000021834,,,5,5,0,True,False,,,,best_parent=282,1.1995030538153706,"[5.472047, -0.609356, 1.031988, 0.438826, 0.39066, 1.400597, -0.097622, 0.34565]","[5.43759, -0.709684, 1.297705, 0.917515, 0.848621, 1.365426, 0.019121, 0.689714]","[4.14243, -0.971398, 2.409328, 2.142966, 1.713306, 1.67041, 0.811728, 2.724054]"
326,add_node,random,249,323,1.829984500000137,,,5,5,0,True,False,,,,best_parent=25,0.6634334016881307,"[1.855854, -0.15417, 0.13872, 0.477444, -0.134808, -0.541002, 0.939409, 0.654814]","[2.215198, -0.164446, -0.450048, 1.643437, 0.861278, -0.790186, 1.498733, 1.769984]","[2.334425, -0.318445, -1.099722, 0.78637, 0.64114, -1.618756, 2.101515, 3.101273]"
327,add_node,random,231,324,1.8376246000043466,,,5,5,0,True,False,,,,best_parent=70,1.061272134816936,"[4.371817, -0.513027, -0.428618, -0.159101, 0.242757, 0.966575, -0.702537, -0.504596]","[4.388423, -0.455457, 1.334425, -0.722511, 0.072283, 1.421257, 0.082222, 0.051399]","[5.944902, -0.248301, 2.501976, -2.492131, -2.119402, 0.501929, 1.024364, 0.022579]"
328,add_node,random,233,325,1.8418713999999454,,,5,5,0,True,False,,,,best_parent=142,1.0734620833552708,"[4.774219, 0.010076, -0.496305, 0.860365, 0.608907, 0.628635, -1.469493, -0.926384]","[5.070277, 0.305004, -0.630103, 1.253798, 0.775569, 0.750063, -1.846281, -1.346721]","[7.380188, 0.486513, -2.17355, 3.043168, 2.263867, -1.392083, -2.787585, -2.839453]"
329,add_node,random,232,326,1.8509097999994992,,,5,5,0,True,False,,,,best_parent=4,0.45888295105631105,"[0.278106, 0.034787, 0.405567, -0.183514, 0.258183, -0.349692, -0.448569, 0.372441]","[1.092679, -0.034146, 1.568904, -0.550407, 0.688565, -1.35059, -1.250032, 0.812082]","[2.739043, -0.328198, 3.134278, 0.162864, 1.722141, -3.044276, -1.675349, 2.270393]"
330,add_node,random,210,327,1.8590605999997933,,,5,5,0,True,False,,,,best_parent=97,0.9296624430522225,"[3.729386, 0.334979, -1.475068, -0.931021, 0.5693, -0.019421, 0.704591, -0.608702]","[4.779111, 0.447073, -1.946633, 0.058723, 0.569867, -0.359494, 0.717828, -0.374173]","[4.44081, 0.715502, -2.372625, 2.420005, 0.7844, 1.883787, 0.683587, 1.377837]"
330,connect_goal,,31,327,1.8634607999993023,,,5,5,0,True,False,,,,periodic_goal_connected,0.9480217092792005,"[5.002897, -0.957118, -2.03946, 0.95981, 0.825663, 0.222377, -0.917602, -0.745457]","[5.160464, -0.997004, -2.142258, 1.003699, 0.83791, 0.224977, -0.933828, -0.737961]",
331,add_node,random,161,328,1.8693566000001738,,,5,5,0,True,False,,,,best_parent=59,0.8449536966633634,"[3.154849, 0.026569, -0.019068, 0.560474, -0.428033, -0.78802, 1.438615, 0.88364]","[5.035891, 0.21823, 0.409209, 0.797556, -0.257575, -1.392521, 1.791116, 1.26054]","[4.857747, 0.534451, -0.111664, 2.443571, 1.364609, -2.759636, 2.652619, 3.123844]"
332,add_node,random,311,329,1.8767459000009694,,,5,5,0,True,False,,,,best_parent=12,0.6575528570967117,"[1.941709, -0.363731, -0.654144, 0.156241, 0.194824, 0.019437, -0.300845, -0.384991]","[2.192502, -0.619129, -1.692968, 0.146247, 0.76849, 0.766059, -1.051532, -1.333839]","[2.276174, -0.621165, -1.303446, -0.083397, 1.323632, 1.795184, -2.940516, -2.631346]"
333,add_node,random,244,330,1.884262800005672,,,5,5,0,True,False,,,,best_parent=78,0.6204609978349053,"[2.213464, 0.013926, -1.135216, -0.060541, -0.079891, 0.567344, 0.354186, -1.163742]","[1.919702, 0.243916, -1.298343, 0.565995, -0.318375, 1.177457, 0.130559, -1.27314]","[1.866703, 0.724929, -0.976165, 0.261286, 0.479847, 1.918467, -0.978501, -2.21277]"
334,add_node,random,210,331,1.8904964000030304,,,5,5,0,True,False,,,,best_parent=97,0.9810949487676572,"[3.729386, 0.334979, -1.475068, -0.931021, 0.5693, -0.019421, 0.704591, -0.608702]","[5.18515, 0.444766, -1.869411, -0.046455, 0.33557, -0.913314, 0.652128, -0.648009]","[6.990313, 0.608868, -1.762699, 0.973437, -0.693423, -2.209737, 0.301825, -0.868472]"
335,add_node,random,174,332,1.8982462999993004,,,5,5,0,True,False,,,,best_parent=174,0.5081429129520789,"[2.275555, -0.011101, -0.75404, 1.020199, 0.235583, -0.522406, -0.145028, -1.101761]","[2.345771, -0.051357, -0.749425, 1.224555, 0.45011, -0.829841, -0.225056, -0.890603]","[2.713235, -0.262027, -0.72527, 2.294011, 1.572792, -2.438734, -0.643863, 0.214449]"
336,choose_parent,goal_bias,168,332,1.9035963999995147,0.0002544999952078797,0.0002544999952078797,5,5,0,False,True,"[[""dda_link_end_0"", ""collision_object_0""]]","[5.256773, -0.933895, -2.132434, 0.875444, 0.786558, 0.220733, -0.969118, -0.833295]",0.5,parent_edge_collision,,"[5.353081, -0.870786, -2.122609, 0.747189, 0.735205, 0.216488, -1.004408, -0.92863]","[5.160464, -0.997004, -2.142258, 1.003699, 0.83791, 0.224977, -0.933828, -0.737961]","[5.160464, -0.997004, -2.142258, 1.003699, 0.83791, 0.224977, -0.933828, -0.737961]"
