iteration,phase,sample_type,nearest_idx,node_count,accepted,collision,collision_pairs,reason,cost,from_q,to_q,sample_q
163,choose_parent,random,74,151,False,True,"[[""rt_link_end_0"", ""collision_object_0""], [""rt_link5_0"", ""collision_object_0""], [""rt_link6_0"", ""collision_object_0""], [""rt_link4_0"", ""collision_object_0""]]",parent_edge_collision,,"[4.35486, -0.3091, -0.762715, 0.915064, 0.653411, -1.331081, -0.06646, -0.028373]","[4.021108, 0.254665, 1.555484, 1.735893, -1.329331, 0.362728, -0.683456, -0.496153]","[3.153355, -0.11414, 2.110866, 2.841242, -1.150407, 0.681524, -1.30662, -0.751751]"
163,choose_parent,random,79,151,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[4.845438, -0.292938, -0.349332, 0.678092, 0.89864, -1.379199, -0.321404, 0.36854]","[4.021108, 0.254665, 1.555484, 1.735893, -1.329331, 0.362728, -0.683456, -0.496153]","[3.153355, -0.11414, 2.110866, 2.841242, -1.150407, 0.681524, -1.30662, -0.751751]"
163,choose_parent,random,134,151,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[4.346792, -0.30116, -0.981027, 1.14504, 0.857877, -1.373375, -0.389296, -0.086478]","[4.021108, 0.254665, 1.555484, 1.735893, -1.329331, 0.362728, -0.683456, -0.496153]","[3.153355, -0.11414, 2.110866, 2.841242, -1.150407, 0.681524, -1.30662, -0.751751]"
163,choose_parent,random,141,151,False,True,"[[""rt_link_end_0"", ""collision_object_0""], [""rt_link5_0"", ""collision_object_0""], [""rt_link6_0"", ""collision_object_0""], [""rt_link4_0"", ""collision_object_0""]]",parent_edge_collision,,"[4.78057, -0.384286, -0.484442, 0.794527, 1.058385, -0.962298, -0.769032, 0.793198]","[4.021108, 0.254665, 1.555484, 1.735893, -1.329331, 0.362728, -0.683456, -0.496153]","[3.153355, -0.11414, 2.110866, 2.841242, -1.150407, 0.681524, -1.30662, -0.751751]"
163,add_node,random,115,152,True,False,,best_parent=0,0.7026836178446063,"[2.333739, 0.725458, -0.12641, 0.521605, 0.200725, 0.028056, 2.245862, -0.10697]","[4.021108, 0.254665, 1.555484, 1.735893, -1.329331, 0.362728, -0.683456, -0.496153]","[3.153355, -0.11414, 2.110866, 2.841242, -1.150407, 0.681524, -1.30662, -0.751751]"
164,extend,random,19,152,False,True,"[[""rt_link_end_0"", ""collision_object_0""], [""rt_link4_0"", ""collision_object_0""], [""rt_link5_0"", ""collision_object_0""], [""rt_link6_0"", ""collision_object_0""]]",extend_edge_collision,,"[3.072531, 0.39435, 0.107293, 0.754614, -0.189015, 0.379804, 1.842973, -0.648661]","[3.338884, 0.388448, 0.213284, 1.046791, 0.043209, 0.540692, 2.015491, -0.681136]","[4.922701, 0.353348, 0.843542, 2.784169, 1.424087, 1.497385, 3.04134, -0.874246]"
165,choose_parent,random,138,152,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[4.045868, -0.182332, 1.23587, 0.754154, 1.09618, 0.88551, 0.417461, -0.801022]","[5.464611, -0.414998, -1.18314, 1.411596, -1.005819, -0.20067, -0.161852, 0.512263]","[6.470188, -0.809938, -1.237816, 2.774392, -3.093613, 1.293161, -2.508138, 1.444766]"
165,add_node,random,143,153,True,False,,best_parent=0,0.8518066805195259,"[2.333739, 0.725458, -0.12641, 0.521605, 0.200725, 0.028056, 2.245862, -0.10697]","[5.464611, -0.414998, -1.18314, 1.411596, -1.005819, -0.20067, -0.161852, 0.512263]","[6.470188, -0.809938, -1.237816, 2.774392, -3.093613, 1.293161, -2.508138, 1.444766]"
166,choose_parent,random,0,153,False,True,"[[""rt_link_end_0"", ""collision_object_0""], [""rt_link4_0"", ""collision_object_0""], [""rt_link5_0"", ""collision_object_0""], [""rt_link6_0"", ""collision_object_0""]]",parent_edge_collision,,"[2.333739, 0.725458, -0.12641, 0.521605, 0.200725, 0.028056, 2.245862, -0.10697]","[5.079431, -0.405381, -0.115687, 0.946555, 1.03632, -0.966841, -0.708471, 0.96145]","[7.699262, -0.590302, 3.116837, 2.279233, 0.842904, -1.006658, -0.177587, 2.436354]"
166,choose_parent,random,1,153,False,True,"[[""rt_link_end_0"", ""collision_object_0""], [""rt_link6_0"", ""collision_object_0""], [""rt_link4_0"", ""collision_object_0""], [""rt_link5_0"", ""collision_object_0""]]",parent_edge_collision,,"[2.65693, 0.644107, 0.00188, 0.580511, 0.361131, 0.234257, 2.109417, 0.012843]","[5.079431, -0.405381, -0.115687, 0.946555, 1.03632, -0.966841, -0.708471, 0.96145]","[7.699262, -0.590302, 3.116837, 2.279233, 0.842904, -1.006658, -0.177587, 2.436354]"
166,choose_parent,random,2,153,False,True,"[[""rt_link_end_0"", ""collision_object_0""], [""rt_link4_0"", ""collision_object_0""], [""rt_link5_0"", ""collision_object_0""]]",parent_edge_collision,,"[2.678403, 0.623612, -0.014999, 0.512511, 0.120051, 0.433955, 1.763576, -0.146717]","[5.079431, -0.405381, -0.115687, 0.946555, 1.03632, -0.966841, -0.708471, 0.96145]","[7.699262, -0.590302, 3.116837, 2.279233, 0.842904, -1.006658, -0.177587, 2.436354]"
166,choose_parent,random,3,153,False,True,"[[""rt_link5_0"", ""collision_object_0""], [""rt_link6_0"", ""collision_object_0""], [""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[2.974487, 0.53693, 0.171549, 0.356365, -0.013131, 0.377199, 1.592536, -0.263031]","[5.079431, -0.405381, -0.115687, 0.946555, 1.03632, -0.966841, -0.708471, 0.96145]","[7.699262, -0.590302, 3.116837, 2.279233, 0.842904, -1.006658, -0.177587, 2.436354]"
166,choose_parent,random,4,153,False,True,"[[""rt_link_end_0"", ""collision_object_0""], [""rt_link4_0"", ""collision_object_0""], [""rt_link5_0"", ""collision_object_0""], [""rt_link6_0"", ""collision_object_0""]]",parent_edge_collision,,"[2.807795, 0.574562, 0.423512, 0.612703, -0.113732, 0.149898, 1.433413, -0.195328]","[5.079431, -0.405381, -0.115687, 0.946555, 1.03632, -0.966841, -0.708471, 0.96145]","[7.699262, -0.590302, 3.116837, 2.279233, 0.842904, -1.006658, -0.177587, 2.436354]"
166,choose_parent,random,5,153,False,True,"[[""rt_link_end_0"", ""collision_object_0""], [""rt_link5_0"", ""collision_object_0""], [""rt_link6_0"", ""collision_object_0""]]",parent_edge_collision,,"[3.205381, 0.498957, 0.103554, 0.570613, -0.177907, 0.621182, 1.713902, -0.492303]","[5.079431, -0.405381, -0.115687, 0.946555, 1.03632, -0.966841, -0.708471, 0.96145]","[7.699262, -0.590302, 3.116837, 2.279233, 0.842904, -1.006658, -0.177587, 2.436354]"
166,choose_parent,random,6,153,False,True,"[[""rt_link_end_0"", ""collision_object_0""], [""rt_link4_0"", ""collision_object_0""], [""rt_link5_0"", ""collision_object_0""], [""rt_link6_0"", ""collision_object_0""]]",parent_edge_collision,,"[2.680083, 0.579043, 0.297005, 0.835686, -0.27229, 0.185187, 1.146965, -0.455591]","[5.079431, -0.405381, -0.115687, 0.946555, 1.03632, -0.966841, -0.708471, 0.96145]","[7.699262, -0.590302, 3.116837, 2.279233, 0.842904, -1.006658, -0.177587, 2.436354]"
166,choose_parent,random,7,153,False,True,"[[""rt_link_end_0"", ""collision_object_0""], [""rt_link6_0"", ""collision_object_0""], [""rt_link4_0"", ""collision_object_0""], [""rt_link5_0"", ""collision_object_0""]]",parent_edge_collision,,"[2.624299, 0.563317, 0.00049, 0.849759, -0.135368, -0.029077, 0.89297, -0.280345]","[5.079431, -0.405381, -0.115687, 0.946555, 1.03632, -0.966841, -0.708471, 0.96145]","[7.699262, -0.590302, 3.116837, 2.279233, 0.842904, -1.006658, -0.177587, 2.436354]"
166,choose_parent,random,8,153,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[2.92161, 0.421522, 0.296584, 0.062693, 0.099592, 0.407835, 1.615516, -0.320202]","[5.079431, -0.405381, -0.115687, 0.946555, 1.03632, -0.966841, -0.708471, 0.96145]","[7.699262, -0.590302, 3.116837, 2.279233, 0.842904, -1.006658, -0.177587, 2.436354]"
166,choose_parent,random,9,153,False,True,"[[""rt_link_end_0"", ""collision_object_0""], [""rt_link6_0"", ""collision_object_0""], [""rt_link5_0"", ""collision_object_0""]]",parent_edge_collision,,"[2.786062, 0.652169, -0.290066, 0.260471, 0.300833, 0.563119, 1.607947, -0.302504]","[5.079431, -0.405381, -0.115687, 0.946555, 1.03632, -0.966841, -0.708471, 0.96145]","[7.699262, -0.590302, 3.116837, 2.279233, 0.842904, -1.006658, -0.177587, 2.436354]"
166,choose_parent,random,11,153,False,True,"[[""rt_link_end_0"", ""collision_object_0""], [""rt_link4_0"", ""collision_object_0""], [""rt_link5_0"", ""collision_object_0""], [""rt_link6_0"", ""collision_object_0""]]",parent_edge_collision,,"[2.744462, 0.578889, 0.5149, 0.924061, -0.358305, 0.338257, 0.821053, -0.695279]","[5.079431, -0.405381, -0.115687, 0.946555, 1.03632, -0.966841, -0.708471, 0.96145]","[7.699262, -0.590302, 3.116837, 2.279233, 0.842904, -1.006658, -0.177587, 2.436354]"
166,choose_parent,random,12,153,False,True,"[[""rt_link_end_0"", ""collision_object_0""], [""rt_link6_0"", ""collision_object_0""], [""rt_link5_0"", ""collision_object_0""]]",parent_edge_collision,,"[2.289605, 0.639647, -0.358951, 0.349501, 0.077179, -0.233296, 2.293029, -0.011651]","[5.079431, -0.405381, -0.115687, 0.946555, 1.03632, -0.966841, -0.708471, 0.96145]","[7.699262, -0.590302, 3.116837, 2.279233, 0.842904, -1.006658, -0.177587, 2.436354]"
166,choose_parent,random,13,153,False,True,"[[""rt_link_end_0"", ""collision_object_0""], [""rt_link4_0"", ""collision_object_0""], [""rt_link5_0"", ""collision_object_0""], [""rt_link6_0"", ""collision_object_0""]]",parent_edge_collision,,"[3.098336, 0.50833, 0.379567, 0.853889, -0.415591, 0.413869, 0.588484, -0.889853]","[5.079431, -0.405381, -0.115687, 0.946555, 1.03632, -0.966841, -0.708471, 0.96145]","[7.699262, -0.590302, 3.116837, 2.279233, 0.842904, -1.006658, -0.177587, 2.436354]"
166,choose_parent,random,14,153,False,True,"[[""rt_link_end_0"", ""collision_object_0""], [""rt_link4_0"", ""collision_object_0""], [""rt_link5_0"", ""collision_object_0""], [""rt_link6_0"", ""collision_object_0""]]",parent_edge_collision,,"[3.168623, 0.445373, 0.577063, 0.732427, -0.43523, 0.476354, 0.351028, -0.580383]","[5.079431, -0.405381, -0.115687, 0.946555, 1.03632, -0.966841, -0.708471, 0.96145]","[7.699262, -0.590302, 3.116837, 2.279233, 0.842904, -1.006658, -0.177587, 2.436354]"
166,choose_parent,random,16,153,False,True,"[[""rt_link_end_0"", ""collision_object_0""], [""rt_link4_0"", ""collision_object_0""], [""rt_link5_0"", ""collision_object_0""], [""rt_link6_0"", ""collision_object_0""]]",parent_edge_collision,,"[3.003081, 0.579716, 0.617037, 0.714434, -0.237502, -0.127315, 1.307715, 0.073516]","[5.079431, -0.405381, -0.115687, 0.946555, 1.03632, -0.966841, -0.708471, 0.96145]","[7.699262, -0.590302, 3.116837, 2.279233, 0.842904, -1.006658, -0.177587, 2.436354]"
166,choose_parent,random,17,153,False,True,"[[""rt_link_end_0"", ""collision_object_0""], [""rt_link5_0"", ""collision_object_0""], [""rt_link6_0"", ""collision_object_0""]]",parent_edge_collision,,"[2.996321, 0.590529, 0.810946, 0.581588, -0.400454, -0.411269, 1.377354, 0.363244]","[5.079431, -0.405381, -0.115687, 0.946555, 1.03632, -0.966841, -0.708471, 0.96145]","[7.699262, -0.590302, 3.116837, 2.279233, 0.842904, -1.006658, -0.177587, 2.436354]"
166,choose_parent,random,18,153,False,True,"[[""rt_link5_0"", ""collision_object_0""], [""rt_link6_0"", ""collision_object_0""], [""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[3.007096, 0.539766, 1.149869, 0.425208, -0.337335, -0.32031, 1.627622, 0.475985]","[5.079431, -0.405381, -0.115687, 0.946555, 1.03632, -0.966841, -0.708471, 0.96145]","[7.699262, -0.590302, 3.116837, 2.279233, 0.842904, -1.006658, -0.177587, 2.436354]"
166,choose_parent,random,19,153,False,True,"[[""rt_link_end_0"", ""collision_object_0""], [""rt_link4_0"", ""collision_object_0""], [""rt_link5_0"", ""collision_object_0""]]",parent_edge_collision,,"[3.072531, 0.39435, 0.107293, 0.754614, -0.189015, 0.379804, 1.842973, -0.648661]","[5.079431, -0.405381, -0.115687, 0.946555, 1.03632, -0.966841, -0.708471, 0.96145]","[7.699262, -0.590302, 3.116837, 2.279233, 0.842904, -1.006658, -0.177587, 2.436354]"
166,choose_parent,random,20,153,False,True,"[[""rt_link6_0"", ""collision_object_0""], [""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[3.134235, 0.541021, 0.806066, 0.323867, -0.372285, -0.596734, 1.073558, 0.512554]","[5.079431, -0.405381, -0.115687, 0.946555, 1.03632, -0.966841, -0.708471, 0.96145]","[7.699262, -0.590302, 3.116837, 2.279233, 0.842904, -1.006658, -0.177587, 2.436354]"
166,choose_parent,random,21,153,False,True,"[[""rt_link_end_0"", ""collision_object_0""], [""rt_link6_0"", ""collision_object_0""]]",parent_edge_collision,,"[3.478361, 0.371611, 0.64847, 0.567397, -0.672115, 0.533244, 0.289927, -0.787064]","[5.079431, -0.405381, -0.115687, 0.946555, 1.03632, -0.966841, -0.708471, 0.96145]","[7.699262, -0.590302, 3.116837, 2.279233, 0.842904, -1.006658, -0.177587, 2.436354]"
166,choose_parent,random,23,153,False,True,"[[""rt_link6_0"", ""collision_object_0""], [""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[3.781314, 0.263365, 0.777386, 0.770149, -0.699886, 0.414045, 0.322797, -0.715695]","[5.079431, -0.405381, -0.115687, 0.946555, 1.03632, -0.966841, -0.708471, 0.96145]","[7.699262, -0.590302, 3.116837, 2.279233, 0.842904, -1.006658, -0.177587, 2.436354]"
166,choose_parent,random,28,153,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[4.09768, 0.19955, 0.507163, 0.777422, -0.618217, 0.178044, 0.266027, -0.613985]","[5.079431, -0.405381, -0.115687, 0.946555, 1.03632, -0.966841, -0.708471, 0.96145]","[7.699262, -0.590302, 3.116837, 2.279233, 0.842904, -1.006658, -0.177587, 2.436354]"
166,choose_parent,random,30,153,False,True,"[[""rt_link4_0"", ""collision_object_0""], [""rt_link5_0"", ""collision_object_0""], [""rt_link6_0"", ""collision_object_0""], [""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[3.96679, 0.301241, 1.019437, 1.012679, -0.845627, 0.487626, 0.061436, -0.651283]","[5.079431, -0.405381, -0.115687, 0.946555, 1.03632, -0.966841, -0.708471, 0.96145]","[7.699262, -0.590302, 3.116837, 2.279233, 0.842904, -1.006658, -0.177587, 2.436354]"
166,choose_parent,random,36,153,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[3.948131, 0.127894, 0.676198, 0.573816, -0.284338, 0.146159, 0.194516, -0.610395]","[5.079431, -0.405381, -0.115687, 0.946555, 1.03632, -0.966841, -0.708471, 0.96145]","[7.699262, -0.590302, 3.116837, 2.279233, 0.842904, -1.006658, -0.177587, 2.436354]"
166,choose_parent,random,37,153,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[4.150443, 0.068096, 0.406185, 0.599428, -0.092373, -0.097699, 0.048919, -0.624762]","[5.079431, -0.405381, -0.115687, 0.946555, 1.03632, -0.966841, -0.708471, 0.96145]","[7.699262, -0.590302, 3.116837, 2.279233, 0.842904, -1.006658, -0.177587, 2.436354]"
166,choose_parent,random,38,153,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[3.261879, 0.536797, 0.483238, 0.150411, -0.457237, -0.78274, 1.115368, 0.765666]","[5.079431, -0.405381, -0.115687, 0.946555, 1.03632, -0.966841, -0.708471, 0.96145]","[7.699262, -0.590302, 3.116837, 2.279233, 0.842904, -1.006658, -0.177587, 2.436354]"
166,choose_parent,random,39,153,False,True,"[[""rt_link6_0"", ""collision_object_0""], [""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[3.138374, 0.358089, 0.516172, 0.691262, -0.892897, 0.527127, 0.007995, -0.915303]","[5.079431, -0.405381, -0.115687, 0.946555, 1.03632, -0.966841, -0.708471, 0.96145]","[7.699262, -0.590302, 3.116837, 2.279233, 0.842904, -1.006658, -0.177587, 2.436354]"
166,choose_parent,random,41,153,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[3.372452, 0.564879, 0.264166, 0.220094, -0.410166, -0.738908, 0.727519, 0.9374]","[5.079431, -0.405381, -0.115687, 0.946555, 1.03632, -0.966841, -0.708471, 0.96145]","[7.699262, -0.590302, 3.116837, 2.279233, 0.842904, -1.006658, -0.177587, 2.436354]"
166,choose_parent,random,46,153,False,True,"[[""rt_link4_0"", ""collision_object_0""], [""rt_link5_0"", ""collision_object_0""], [""rt_link6_0"", ""collision_object_0""], [""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[3.673091, 0.281527, 1.139537, 1.202415, -1.068936, 0.29241, -0.152742, -0.552326]","[5.079431, -0.405381, -0.115687, 0.946555, 1.03632, -0.966841, -0.708471, 0.96145]","[7.699262, -0.590302, 3.116837, 2.279233, 0.842904, -1.006658, -0.177587, 2.436354]"
166,choose_parent,random,49,153,False,True,"[[""rt_link5_0"", ""collision_object_0""], [""rt_link6_0"", ""collision_object_0""], [""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[3.232955, 0.523618, 1.281226, 0.650124, -0.446106, -0.075005, 1.767947, 0.716942]","[5.079431, -0.405381, -0.115687, 0.946555, 1.03632, -0.966841, -0.708471, 0.96145]","[7.699262, -0.590302, 3.116837, 2.279233, 0.842904, -1.006658, -0.177587, 2.436354]"
166,choose_parent,random,51,153,False,True,"[[""rt_link_end_0"", ""collision_object_0""], [""rt_link4_0"", ""collision_object_0""]]",parent_edge_collision,,"[2.904952, 0.59719, 1.194006, 0.682405, -0.073171, -0.53377, 1.759673, 0.587419]","[5.079431, -0.405381, -0.115687, 0.946555, 1.03632, -0.966841, -0.708471, 0.96145]","[7.699262, -0.590302, 3.116837, 2.279233, 0.842904, -1.006658, -0.177587, 2.436354]"
166,choose_parent,random,55,153,False,True,"[[""rt_link5_0"", ""collision_object_0""], [""rt_link6_0"", ""collision_object_0""], [""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[4.323673, -0.071803, 0.573013, 0.980803, -0.107603, -0.237036, 0.209208, -1.053614]","[5.079431, -0.405381, -0.115687, 0.946555, 1.03632, -0.966841, -0.708471, 0.96145]","[7.699262, -0.590302, 3.116837, 2.279233, 0.842904, -1.006658, -0.177587, 2.436354]"
166,choose_parent,random,58,153,False,True,"[[""rt_link5_0"", ""collision_object_0""], [""rt_link6_0"", ""collision_object_0""], [""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[3.892045, 0.316842, 1.059183, 1.07777, -1.206298, 0.788906, 0.201748, -0.640416]","[5.079431, -0.405381, -0.115687, 0.946555, 1.03632, -0.966841, -0.708471, 0.96145]","[7.699262, -0.590302, 3.116837, 2.279233, 0.842904, -1.006658, -0.177587, 2.436354]"
166,choose_parent,random,62,153,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[3.818142, 0.05131, 0.78008, 0.589658, -0.076214, 0.471881, 0.335572, -0.550795]","[5.079431, -0.405381, -0.115687, 0.946555, 1.03632, -0.966841, -0.708471, 0.96145]","[7.699262, -0.590302, 3.116837, 2.279233, 0.842904, -1.006658, -0.177587, 2.436354]"
166,choose_parent,random,63,153,False,True,"[[""rt_link_end_0"", ""collision_object_0""], [""rt_link4_0"", ""collision_object_0""], [""rt_link5_0"", ""collision_object_0""], [""rt_link6_0"", ""collision_object_0""]]",parent_edge_collision,,"[4.252866, 0.140625, 0.393042, 0.802458, 0.277792, -0.210057, 0.077484, -0.57943]","[5.079431, -0.405381, -0.115687, 0.946555, 1.03632, -0.966841, -0.708471, 0.96145]","[7.699262, -0.590302, 3.116837, 2.279233, 0.842904, -1.006658, -0.177587, 2.436354]"
166,choose_parent,random,75,153,False,True,"[[""rt_link5_0"", ""collision_object_0""], [""rt_link6_0"", ""collision_object_0""], [""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[3.16418, 0.571032, 0.422813, 0.450067, -0.290556, -0.938829, 0.423741, 0.940393]","[5.079431, -0.405381, -0.115687, 0.946555, 1.03632, -0.966841, -0.708471, 0.96145]","[7.699262, -0.590302, 3.116837, 2.279233, 0.842904, -1.006658, -0.177587, 2.436354]"
166,choose_parent,random,78,153,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[3.724352, -0.009332, 0.889697, 0.571633, 0.27428, 0.510099, 0.074417, -0.475034]","[5.079431, -0.405381, -0.115687, 0.946555, 1.03632, -0.966841, -0.708471, 0.96145]","[7.699262, -0.590302, 3.116837, 2.279233, 0.842904, -1.006658, -0.177587, 2.436354]"
166,choose_parent,random,84,153,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[3.661535, -0.109279, 1.000526, 0.65818, 0.563351, 0.659946, -0.036638, -0.590349]","[5.079431, -0.405381, -0.115687, 0.946555, 1.03632, -0.966841, -0.708471, 0.96145]","[7.699262, -0.590302, 3.116837, 2.279233, 0.842904, -1.006658, -0.177587, 2.436354]"
166,choose_parent,random,91,153,False,True,"[[""rt_link6_0"", ""collision_object_0""], [""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[3.93505, -0.12701, 0.749691, 1.059891, -0.237466, -0.382249, 0.376418, -1.207029]","[5.079431, -0.405381, -0.115687, 0.946555, 1.03632, -0.966841, -0.708471, 0.96145]","[7.699262, -0.590302, 3.116837, 2.279233, 0.842904, -1.006658, -0.177587, 2.436354]"
